max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,1896.885,0.5,13,0.9800656603300342,0.013133634494210298
5,2,gini,173.89499999999998,0.8,1,0.5,0.0
5,2,gini,173.89499999999998,0.8,2,0.5,0.0
5,2,gini,173.89499999999998,0.8,3,0.8659159935362146,0.023089401851362944
5,2,gini,173.89499999999998,0.8,4,0.8675440871090215,0.02815310622574041
5,2,gini,173.89499999999998,0.8,5,0.8668381667199025,0.02846306384334429
5,2,gini,173.89499999999998,0.8,6,0.8631947347772663,0.03974816498920592
5,2,gini,173.89499999999998,0.8,7,0.8714502359034586,0.03829634857566166
5,2,gini,173.89499999999998,0.8,8,0.8736681979248958,0.03488264731759203
5,2,gini,173.89499999999998,0.8,9,0.8697660727748406,0.02883983491118916
5,2,gini,173.89499999999998,0.8,10,0.8644179982582815,0.03624248511972192
5,2,gini,173.89499999999998,0.8,11,0.8817335622021133,0.025181143089451682
5,2,gini,173.89499999999998,0.8,12,0.8844792517319849,0.03435468044519706
5,2,gini,173.89499999999998,0.8,13,0.8738805914905194,0.0321054907960865
5,2,gini,214.959,0.8,1,0.5,0.0
5,2,gini,214.959,0.8,2,0.6620663499230521,0.05189979567719775
5,2,gini,214.959,0.8,3,0.8539726541863754,0.022574388689572854
5,2,gini,214.959,0.8,4,0.85139115433351,0.026481106743212728
5,2,gini,214.959,0.8,5,0.8673574737746346,0.022141820242311164
5,2,gini,214.959,0.8,6,0.8768030496519732,0.02303134523499423
5,2,gini,214.959,0.8,7,0.8616064910147616,0.034254671367662505
5,2,gini,214.959,0.8,8,0.8616422735071441,0.0350124092958973
5,2,gini,214.959,0.8,9,0.8767553816164051,0.025638262142912323
5,2,gini,214.959,0.8,10,0.8553686630202201,0.03292488936656759
5,2,gini,214.959,0.8,11,0.8493873094364887,0.029018277104130002
5,2,gini,214.959,0.8,12,0.8677018769811546,0.022422172115753845
5,2,gini,214.959,0.8,13,0.8702523360327366,0.019789756795035255
5,2,gini,312.56100000000004,0.8,1,0.669500162790414,0.011776572053555945
5,2,gini,312.56100000000004,0.8,2,0.7645103666273999,0.015199298203560526
5,2,gini,312.56100000000004,0.8,3,0.8103582429302131,0.011362387882156095
5,2,gini,312.56100000000004,0.8,4,0.8475231979284675,0.012384364674421352
5,2,gini,312.56100000000004,0.8,5,0.8983728374318553,0.009924842701615843
5,2,gini,312.56100000000004,0.8,6,0.8930797524177594,0.012080252284510219
5,2,gini,312.56100000000004,0.8,7,0.8935097211565729,0.009995934846575657
5,2,gini,312.56100000000004,0.8,8,0.8910434748856861,0.010472076748089823
5,2,gini,312.56100000000004,0.8,9,0.8894546203088153,0.00987348375591754
5,2,gini,312.56100000000004,0.8,10,0.8947606203843161,0.013674260334428964
5,2,gini,312.56100000000004,0.8,11,0.8955103884846236,0.008602266766818524
5,2,gini,312.56100000000004,0.8,12,0.8940183564077255,0.012402471339378099
5,2,gini,312.56100000000004,0.8,13,0.8930984562893999,0.010546338934798127
5,2,gini,515.107,0.8,1,0.8959786442507859,0.01336903410354307
5,2,gini,515.107,0.8,2,0.8930045374990574,0.016193189240638145
5,2,gini,515.107,0.8,3,0.8989498356506391,0.014657939847210616
5,2,gini,515.107,0.8,4,0.9508259346565671,0.010554750060951553
5,2,gini,515.107,0.8,5,0.9781486977354439,0.007437555937480683
5,2,gini,515.107,0.8,6,0.9779546334819823,0.007407943354469953
5,2,gini,515.107,0.8,7,0.9777763178940869,0.008461818561910755
5,2,gini,515.107,0.8,8,0.9797904588167,0.00722268584349994
5,2,gini,515.107,0.8,9,0.9758327765235879,0.013838574386719914
5,2,gini,515.107,0.8,10,0.979832372813459,0.009918625614010078
5,2,gini,515.107,0.8,11,0.9759219513649505,0.00827760636233173
5,2,gini,515.107,0.8,12,0.9791039571376929,0.006873562168943082
5,2,gini,515.107,0.8,13,0.9757433278628603,0.013369251726018107
5,2,gini,1896.885,0.8,1,0.9626739383182835,0.0037742482576804065
5,2,gini,1896.885,0.8,2,0.8740892896373371,0.0198596115395546
5,2,gini,1896.885,0.8,3,0.9815544476142316,0.013017136201795062
5,2,gini,1896.885,0.8,4,0.9763959129818336,0.017880940937186774
5,2,gini,1896.885,0.8,5,0.9778128374518275,0.011673498119346173
5,2,gini,1896.885,0.8,6,0.9809888839054273,0.014179365553644767
5,2,gini,1896.885,0.8,7,0.9744178539084473,0.016286841972005493
5,2,gini,1896.885,0.8,8,0.9767142198607871,0.016600199584995846
5,2,gini,1896.885,0.8,9,0.9719212019667399,0.02047559928136597
5,2,gini,1896.885,0.8,10,0.9802474380617797,0.02137729399814641
5,2,gini,1896.885,0.8,11,0.9727628296582317,0.01783050035955961
5,2,gini,1896.885,0.8,12,0.9796841703906892,0.009466988990535163
5,2,gini,1896.885,0.8,13,0.9753139995013289,0.016342488685158876
5,2,gini,173.89499999999998,0.9,1,0.5,0.0
5,2,gini,173.89499999999998,0.9,2,0.5,0.0
5,2,gini,173.89499999999998,0.9,3,0.8699430015050182,0.02911834466368517
5,2,gini,173.89499999999998,0.9,4,0.8657665685359938,0.04178962838418591
5,2,gini,173.89499999999998,0.9,5,0.8823421393775733,0.04770424726478175
5,2,gini,173.89499999999998,0.9,6,0.8612189657322148,0.0384745806126026
5,2,gini,173.89499999999998,0.9,7,0.858316779813445,0.03904756967312615
5,2,gini,173.89499999999998,0.9,8,0.8545821823940422,0.05053960578514936
5,2,gini,173.89499999999998,0.9,9,0.8603130649527684,0.03851791653717343
5,2,gini,173.89499999999998,0.9,10,0.8622235503112803,0.04079444883981689
5,2,gini,173.89499999999998,0.9,11,0.9043166548972961,0.032438050246187546
5,2,gini,173.89499999999998,0.9,12,0.8700581836676691,0.048075747026555204
5,2,gini,173.89499999999998,0.9,13,0.8761343684904285,0.03936129944995512
5,2,gini,214.959,0.9,1,0.5,0.0
5,2,gini,214.959,0.9,2,0.6429070790171776,0.03366519508135687
5,2,gini,214.959,0.9,3,0.8497014838817897,0.027840867533946167
5,2,gini,214.959,0.9,4,0.8833948783250456,0.0273702392172706
5,2,gini,214.959,0.9,5,0.8663002372034567,0.038902362211803355
5,2,gini,214.959,0.9,6,0.8668729824887368,0.031961456637155494
5,2,gini,214.959,0.9,7,0.8641902429464027,0.030553479943113485
5,2,gini,214.959,0.9,8,0.8686762366863482,0.029200132273846335
5,2,gini,214.959,0.9,9,0.8736522259114785,0.02774585861612184
5,2,gini,214.959,0.9,10,0.8691479573085192,0.03057551006623772
5,2,gini,214.959,0.9,11,0.8547942460054087,0.02512013078209874
5,2,gini,214.959,0.9,12,0.8693201249372725,0.02448349270996787
5,2,gini,214.959,0.9,13,0.8607413991041778,0.0267685778599432
5,2,gini,312.56100000000004,0.9,1,0.6727089978495593,0.013310967856554208
5,2,gini,312.56100000000004,0.9,2,0.7588444993053413,0.0188296558459402
5,2,gini,312.56100000000004,0.9,3,0.805133020555514,0.016256424422362328
5,2,gini,312.56100000000004,0.9,4,0.847215534361913,0.01618163876844171
5,2,gini,312.56100000000004,0.9,5,0.8987717602596798,0.013138178329067062
5,2,gini,312.56100000000004,0.9,6,0.8920739262658358,0.017258076096224158
5,2,gini,312.56100000000004,0.9,7,0.8869854734132485,0.02075971870305533
5,2,gini,312.56100000000004,0.9,8,0.8920360008879816,0.015611629870454027
5,2,gini,312.56100000000004,0.9,9,0.8880034797208024,0.019510422500761022
5,2,gini,312.56100000000004,0.9,10,0.8930912566599101,0.019969701117770897
5,2,gini,312.56100000000004,0.9,11,0.891926391365341,0.018197338258803344
5,2,gini,312.56100000000004,0.9,12,0.9006103718513263,0.010047099332275182
5,2,gini,312.56100000000004,0.9,13,0.9008878223377594,0.015417224846270925
5,2,gini,515.107,0.9,1,0.8990762023845761,0.0252259013511968
5,2,gini,515.107,0.9,2,0.8950108702557724,0.024706495638888715
5,2,gini,515.107,0.9,3,0.9019628865744933,0.020535414144640374
5,2,gini,515.107,0.9,4,0.9532070082631797,0.020093783958027196
5,2,gini,515.107,0.9,5,0.9802633543168223,0.011420241311580074
5,2,gini,515.107,0.9,6,0.9819470097000609,0.015994935502676423
5,2,gini,515.107,0.9,7,0.9821670656053794,0.013030230400995999
5,2,gini,515.107,0.9,8,0.9761692774859098,0.012718508139507754
5,2,gini,515.107,0.9,9,0.9769872741917249,0.011969379667325369
5,2,gini,515.107,0.9,10,0.9805567442837907,0.01308276780175436
5,2,gini,515.107,0.9,11,0.9843043817355535,0.008361813276198891
5,2,gini,515.107,0.9,12,0.9806737801353282,0.010631368963474027
5,2,gini,515.107,0.9,13,0.9848903065874767,0.010218623565076787
5,2,gini,1896.885,0.9,1,0.9621554078155056,0.008395790244969187
5,2,gini,1896.885,0.9,2,0.8739317548667112,0.03172591378542578
5,2,gini,1896.885,0.9,3,0.9862324366163758,0.00955117730735067
5,2,gini,1896.885,0.9,4,0.9835781930716994,0.017015761258019096
5,2,gini,1896.885,0.9,5,0.984098763899666,0.016726273463694995
5,2,gini,1896.885,0.9,6,0.9808249321733926,0.022114797967807655
5,2,gini,1896.885,0.9,7,0.9814905638604552,0.015453926128894188
5,2,gini,1896.885,0.9,8,0.9848472000166686,0.014487347679431111
5,2,gini,1896.885,0.9,9,0.975783183471653,0.02170321531537238
5,2,gini,1896.885,0.9,10,0.9861661756376183,0.011848091107972736
5,2,gini,1896.885,0.9,11,0.9734742749442246,0.021927503770410705
5,2,gini,1896.885,0.9,12,0.9773867259715556,0.025602490315072123
5,2,gini,1896.885,0.9,13,0.9842802874861183,0.017275833667382508
5,2,entropy,173.89499999999998,0.1,1,0.5,0.0
5,2,entropy,173.89499999999998,0.1,2,0.5073932307034623,0.03306353285256036
5,2,entropy,173.89499999999998,0.1,3,0.841400985576415,0.03922324172520651
5,2,entropy,173.89499999999998,0.1,4,0.8552047645351131,0.062230101246738695
5,2,entropy,173.89499999999998,0.1,5,0.8326703432842711,0.06779102003453123
5,2,entropy,173.89499999999998,0.1,6,0.8358446274607484,0.06201115381935959
5,2,entropy,173.89499999999998,0.1,7,0.8538488928890718,0.041704797611109935
5,2,entropy,173.89499999999998,0.1,8,0.8379502656592521,0.08135473280038119
5,2,entropy,173.89499999999998,0.1,9,0.8512317435983473,0.06282679479624831
5,2,entropy,173.89499999999998,0.1,10,0.828178303656137,0.06108662280370719
5,2,entropy,173.89499999999998,0.1,11,0.8409215012942463,0.03910238420149542
5,2,entropy,173.89499999999998,0.1,12,0.8155163210485228,0.07186916332748215
5,2,entropy,173.89499999999998,0.1,13,0.8503420027665631,0.062419966276088035
5,2,entropy,214.959,0.1,1,0.5,0.0
5,2,entropy,214.959,0.1,2,0.6846127024278281,0.05624263053676239
5,2,entropy,214.959,0.1,3,0.8429267824903441,0.03981268090295473
5,2,entropy,214.959,0.1,4,0.8258495419430986,0.03802174703565463
5,2,entropy,214.959,0.1,5,0.8448769344626429,0.032674896250222366
5,2,entropy,214.959,0.1,6,0.8402096351375444,0.04893429605837436
5,2,entropy,214.959,0.1,7,0.8541113113297716,0.02539380906389605
5,2,entropy,214.959,0.1,8,0.8564529134425397,0.023429241347034894
5,2,entropy,214.959,0.1,9,0.8288474385474947,0.03269507148030891
5,2,entropy,214.959,0.1,10,0.8128765878666556,0.055688779951401375
5,2,entropy,214.959,0.1,11,0.8425234426919351,0.030549812919192294
5,2,entropy,214.959,0.1,12,0.8389999757754723,0.022710796328848166
5,2,entropy,214.959,0.1,13,0.8530686369324331,0.022792191954786233
5,2,entropy,312.56100000000004,0.1,1,0.6672566736013364,0.001642302577885216
5,2,entropy,312.56100000000004,0.1,2,0.7602613908812705,0.010747238331476248
5,2,entropy,312.56100000000004,0.1,3,0.8094350374058431,0.006465419852655241
5,2,entropy,312.56100000000004,0.1,4,0.8390962171741299,0.008497823424673208
5,2,entropy,312.56100000000004,0.1,5,0.869501894667658,0.020375074677804805
5,2,entropy,312.56100000000004,0.1,6,0.8641851694500875,0.022869294682158033
5,2,entropy,312.56100000000004,0.1,7,0.8684900975283618,0.020903745318413536
5,2,entropy,312.56100000000004,0.1,8,0.8655419714048775,0.02254597428249716
5,2,entropy,312.56100000000004,0.1,9,0.8700228206843578,0.017530957952468982
5,2,entropy,312.56100000000004,0.1,10,0.8540806756426182,0.024516505265136542
5,2,entropy,312.56100000000004,0.1,11,0.8671885909631205,0.02746111428523171
5,2,entropy,312.56100000000004,0.1,12,0.8546178285895027,0.024843586398510382
5,2,entropy,312.56100000000004,0.1,13,0.8609201612364232,0.022655452867254292
5,2,entropy,515.107,0.1,1,0.8943096872943375,0.0018397744431757662
5,2,entropy,515.107,0.1,2,0.8948350735933026,0.0031974235096040946
5,2,entropy,515.107,0.1,3,0.9015906321152907,0.010526413370984321
5,2,entropy,515.107,0.1,4,0.9360456028452193,0.010854374731851798
5,2,entropy,515.107,0.1,5,0.9533834265433816,0.01620443900924606
5,2,entropy,515.107,0.1,6,0.9493253997252384,0.017151088719174645
5,2,entropy,515.107,0.1,7,0.9502905723241761,0.014654669448511013
5,2,entropy,515.107,0.1,8,0.9483736648504578,0.014921200208319198
5,2,entropy,515.107,0.1,9,0.9513011880071831,0.016325739849566825
5,2,entropy,515.107,0.1,10,0.9434732393161512,0.01817952947843941
5,2,entropy,515.107,0.1,11,0.9483999698304574,0.019323162775783474
5,2,entropy,515.107,0.1,12,0.940293947267142,0.021302080200202474
5,2,entropy,515.107,0.1,13,0.943855897859517,0.018074863893151133
5,2,entropy,1896.885,0.1,1,0.9628235460919369,0.0005475133262306099
5,2,entropy,1896.885,0.1,2,0.8731813957103125,0.05365276545087029
5,2,entropy,1896.885,0.1,3,0.9450745349598602,0.024854372793634394
