mean,std,max_depth,min_samples_split,criterion,threshold,n_options,training_size
0.7740362507893476,0.07672372457341144,16,20,mse,3267.2,19,0.5
1.0,0.0,16,20,mse,5138.5,19,0.5
0.9181804306804306,0.047562223370366495,16,20,mse,5495.0,19,0.5
0.943581327344884,0.06127662275192888,16,20,mse,14728.699999999999,19,0.5
0.5524502331420373,0.08310216278391983,16,20,mse,3161.0,20,0.5
0.7607614503497575,0.09121675803017695,16,20,mse,3267.2,20,0.5
1.0,0.0,16,20,mse,5138.5,20,0.5
0.9082087290224321,0.029358700801410575,16,20,mse,5495.0,20,0.5
0.9474632572856703,0.04589521419343473,16,20,mse,14728.699999999999,20,0.5
0.525635162601626,0.062366415513158004,16,20,mse,3161.0,21,0.5
0.7435791049209188,0.08356195699325472,16,20,mse,3267.2,21,0.5
1.0,0.0,16,20,mse,5138.5,21,0.5
0.9070468492420893,0.0355400373943531,16,20,mse,5495.0,21,0.5
0.9533313728822594,0.04862168516941796,16,20,mse,14728.699999999999,21,0.5
0.5453426624293016,0.08295412238280155,16,20,mse,3161.0,22,0.5
0.7943841149103738,0.08144572501004377,16,20,mse,3267.2,22,0.5
1.0,0.0,16,20,mse,5138.5,22,0.5
0.9157552722045755,0.03749714289317596,16,20,mse,5495.0,22,0.5
0.9631934795055578,0.011355824079601408,16,20,mse,14728.699999999999,22,0.5
0.5094178231997155,0.027292759837264955,16,20,mse,3161.0,23,0.5
0.8011023669864734,0.06803011031632296,16,20,mse,3267.2,23,0.5
1.0,0.0,16,20,mse,5138.5,23,0.5
0.9103024537167339,0.03177143157122752,16,20,mse,5495.0,23,0.5
0.9678017748711352,0.008474152450304376,16,20,mse,14728.699999999999,23,0.5
0.5368832096138434,0.06558539773965141,16,20,mse,3161.0,24,0.5
0.7895888217817345,0.08955339027431063,16,20,mse,3267.2,24,0.5
1.0,0.0,16,20,mse,5138.5,24,0.5
0.9113216558553244,0.03330951277817086,16,20,mse,5495.0,24,0.5
0.946854406950964,0.04244220489658804,16,20,mse,14728.699999999999,24,0.5
0.5346071000027985,0.07863392179776209,16,20,mse,3161.0,25,0.5
0.7790359862579137,0.09178430164030695,16,20,mse,3267.2,25,0.5
1.0,0.0,16,20,mse,5138.5,25,0.5
0.924571649003731,0.030145539692021137,16,20,mse,5495.0,25,0.5
0.9663246375754838,0.009728796148009278,16,20,mse,14728.699999999999,25,0.5
0.525,0.11180339887498948,16,20,mse,3161.0,1,0.7
0.5,0.0,16,20,mse,3267.2,1,0.7
0.5076132079102045,0.051544487214854454,16,20,mse,5138.5,1,0.7
0.8013348125335236,0.046583517261963345,16,20,mse,5495.0,1,0.7
0.5,0.0,16,20,mse,14728.699999999999,1,0.7
0.5,0.0,16,20,mse,3161.0,2,0.7
0.8788603206269476,0.1316991188192987,16,20,mse,3267.2,2,0.7
1.0,0.0,16,20,mse,5138.5,2,0.7
0.9277245670995671,0.04890940696579679,16,20,mse,5495.0,2,0.7
0.9615178154529651,0.012888335694201844,16,20,mse,14728.699999999999,2,0.7
0.5,0.0,16,20,mse,3161.0,3,0.7
0.8983580597334464,0.09721022456214469,16,20,mse,3267.2,3,0.7
1.0,0.0,16,20,mse,5138.5,3,0.7
0.9174683996558995,0.04473167495269709,16,20,mse,5495.0,3,0.7
0.9587662920323613,0.016778423301557197,16,20,mse,14728.699999999999,3,0.7
0.5,0.0,16,20,mse,3161.0,4,0.7
0.827454847954796,0.09787255392769185,16,20,mse,3267.2,4,0.7
1.0,0.0,16,20,mse,5138.5,4,0.7
0.9203644272394274,0.04499648364833104,16,20,mse,5495.0,4,0.7
0.9611462122950071,0.012458503421641584,16,20,mse,14728.699999999999,4,0.7
0.5,0.0,16,20,mse,3161.0,5,0.7
0.8072444766412469,0.09335034371923731,16,20,mse,3267.2,5,0.7
1.0,0.0,16,20,mse,5138.5,5,0.7
0.90435945998446,0.0565379785220715,16,20,mse,5495.0,5,0.7
0.9698105155404038,0.012605051883710345,16,20,mse,14728.699999999999,5,0.7
0.5061132075471698,0.03718840238974293,16,20,mse,3161.0,6,0.7
0.7937402199063929,0.09623863524429298,16,20,mse,3267.2,6,0.7
1.0,0.0,16,20,mse,5138.5,6,0.7
0.9108086358086357,0.05644795436367733,16,20,mse,5495.0,6,0.7
0.9686539360527849,0.010799716873808174,16,20,mse,14728.699999999999,6,0.7
0.49693366708385484,0.009446704762835122,16,20,mse,3161.0,7,0.7
0.7529680700578261,0.08255953696176516,16,20,mse,3267.2,7,0.7
1.0,0.0,16,20,mse,5138.5,7,0.7
0.9029434454434453,0.06552120681822653,16,20,mse,5495.0,7,0.7
0.9666571250840761,0.020698887964028443,16,20,mse,14728.699999999999,7,0.7
0.5,0.0,16,20,mse,3161.0,8,0.7
0.7871666404474928,0.08240274749823491,16,20,mse,3267.2,8,0.7
1.0,0.0,16,20,mse,5138.5,8,0.7
0.9070041763791762,0.06350851777764317,16,20,mse,5495.0,8,0.7
0.8609241568968014,0.12117889944793563,16,20,mse,14728.699999999999,8,0.7
0.5439320291839784,0.0880358670862987,16,20,mse,3161.0,9,0.7
0.7846509795881212,0.07867189948709573,16,20,mse,3267.2,9,0.7
1.0,0.0,16,20,mse,5138.5,9,0.7
0.8994194347319346,0.051241539717261364,16,20,mse,5495.0,9,0.7
0.881617763788786,0.08299350164994482,16,20,mse,14728.699999999999,9,0.7
0.5423312748176194,0.0704889153027877,16,20,mse,3161.0,10,0.7
0.7666178485020992,0.10898987922628015,16,20,mse,3267.2,10,0.7
1.0,0.0,16,20,mse,5138.5,10,0.7
0.9076082658283745,0.040952279740410054,16,20,mse,5495.0,10,0.7
0.8306065046908513,0.104225223566962,16,20,mse,14728.699999999999,10,0.7
0.5479740882101536,0.07985074852328826,16,20,mse,3161.0,11,0.7
0.7633541948260522,0.10927868090882965,16,20,mse,3267.2,11,0.7
1.0,0.0,16,20,mse,5138.5,11,0.7
0.9094329281829282,0.04360953305997736,16,20,mse,5495.0,11,0.7
0.877291595361549,0.09132307704652691,16,20,mse,14728.699999999999,11,0.7
0.5179358542926171,0.06299116072341468,16,20,mse,3161.0,12,0.7
0.769319402472868,0.10293793533436861,16,20,mse,3267.2,12,0.7
1.0,0.0,16,20,mse,5138.5,12,0.7
0.9156267343767344,0.05120954736171372,16,20,mse,5495.0,12,0.7
0.8578192544748395,0.10438068149310933,16,20,mse,14728.699999999999,12,0.7
0.5248445532058976,0.06889547198988955,16,20,mse,3161.0,13,0.7
0.7549362341476306,0.08355544095229166,16,20,mse,3267.2,13,0.7
1.0,0.0,16,20,mse,5138.5,13,0.7
0.9203085803085804,0.051762295060802946,16,20,mse,5495.0,13,0.7
0.8701122407797532,0.08350226141461468,16,20,mse,14728.699999999999,13,0.7
0.5826141379628775,0.11842467761875529,16,20,mse,3161.0,14,0.7
0.7957477550583766,0.11676122247090036,16,20,mse,3267.2,14,0.7
1.0,0.0,16,20,mse,5138.5,14,0.7
0.9190588027168909,0.051226241326507396,16,20,mse,5495.0,14,0.7
0.8469257103711891,0.11186537194633724,16,20,mse,14728.699999999999,14,0.7
0.5504093637454982,0.09702916746188353,16,20,mse,3161.0,15,0.7
0.771032205176859,0.08927588283663758,16,20,mse,3267.2,15,0.7
1.0,0.0,16,20,mse,5138.5,15,0.7
0.9137872913138869,0.04420017813065933,16,20,mse,5495.0,15,0.7
0.8804578267477202,0.06479404721413012,16,20,mse,14728.699999999999,15,0.7
0.5649397673963202,0.1058904137460359,16,20,mse,3161.0,16,0.7
0.7541609813832386,0.08466894520496596,16,20,mse,3267.2,16,0.7
1.0,0.0,16,20,mse,5138.5,16,0.7
0.9089894133644133,0.048331451664918944,16,20,mse,5495.0,16,0.7
0.8582008611955422,0.11887224064351154,16,20,mse,14728.699999999999,16,0.7
0.5258340226148515,0.08307782134986116,16,20,mse,3161.0,17,0.7
0.7868336960681598,0.0806649850189537,16,20,mse,3267.2,17,0.7
1.0,0.0,16,20,mse,5138.5,17,0.7
0.8981497668997669,0.06203582981026201,16,20,mse,5495.0,17,0.7
0.7992770751917788,0.14703675101706556,16,20,mse,14728.699999999999,17,0.7
0.5737557437868765,0.09930229045309195,16,20,mse,3161.0,18,0.7
0.7897462541479662,0.08801529968579641,16,20,mse,3267.2,18,0.7
1.0,0.0,16,20,mse,5138.5,18,0.7
0.9292759324009323,0.046971319118708436,16,20,mse,5495.0,18,0.7
0.8070120798319328,0.12629109972387523,16,20,mse,14728.699999999999,18,0.7
0.5825501009768456,0.099454438415267,16,20,mse,3161.0,19,0.7
0.7749243122140763,0.09434320237129815,16,20,mse,3267.2,19,0.7
1.0,0.0,16,20,mse,5138.5,19,0.7
0.9165391899766899,0.04889322475677346,16,20,mse,5495.0,19,0.7
0.8782775066548358,0.0897933378125741,16,20,mse,14728.699999999999,19,0.7
0.5105176070428172,0.04893078023700383,16,20,mse,3161.0,20,0.7
0.7363013736178534,0.10307567235662614,16,20,mse,3267.2,20,0.7
1.0,0.0,16,20,mse,5138.5,20,0.7
0.9144860694860695,0.040472395435372954,16,20,mse,5495.0,20,0.7
0.8679641278651454,0.08851228081484766,16,20,mse,14728.699999999999,20,0.7
0.5443811504143392,0.08464456257275867,16,20,mse,3161.0,21,0.7
0.7764695017173598,0.12082067356475988,16,20,mse,3267.2,21,0.7
1.0,0.0,16,20,mse,5138.5,21,0.7
0.9115073815073813,0.044149935613596106,16,20,mse,5495.0,21,0.7
0.8518056158633666,0.08655905620012326,16,20,mse,14728.699999999999,21,0.7
0.5185393561270663,0.044041086234188974,16,20,mse,3161.0,22,0.7
0.715146079135981,0.10940409143126574,16,20,mse,3267.2,22,0.7
1.0,0.0,16,20,mse,5138.5,22,0.7
0.8909825937950938,0.05423026347442337,16,20,mse,5495.0,22,0.7
0.8852568027210885,0.09458508190670581,16,20,mse,14728.699999999999,22,0.7
0.5265999432348331,0.06953549595772074,16,20,mse,3161.0,23,0.7
0.7855223459025253,0.06522205092150238,16,20,mse,3267.2,23,0.7
1.0,0.0,16,20,mse,5138.5,23,0.7
0.9386208236208236,0.0423079798657238,16,20,mse,5495.0,23,0.7
0.875794660318358,0.08600308018956654,16,20,mse,14728.699999999999,23,0.7
0.5588357881614184,0.08676119787468518,16,20,mse,3161.0,24,0.7
0.8032621719526263,0.08548251506257704,16,20,mse,3267.2,24,0.7
1.0,0.0,16,20,mse,5138.5,24,0.7
0.9071518065268064,0.05917716964928592,16,20,mse,5495.0,24,0.7
0.8660781830462682,0.11697592364653563,16,20,mse,14728.699999999999,24,0.7
0.5390046710992089,0.09975869155443182,16,20,mse,3161.0,25,0.7
0.7556500691828429,0.10722114984996908,16,20,mse,3267.2,25,0.7
1.0,0.0,16,20,mse,5138.5,25,0.7
0.930737644708233,0.04666837671147245,16,20,mse,5495.0,25,0.7
0.885950424941232,0.09268535526907058,16,20,mse,14728.699999999999,25,0.7
0.5,0.0,16,20,friedman_mse,3161.0,1,0.1
0.5,0.0,16,20,friedman_mse,3267.2,1,0.1
0.5,0.0,16,20,friedman_mse,5138.5,1,0.1
0.5,0.0,16,20,friedman_mse,5495.0,1,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,1,0.1
0.5,0.0,16,20,friedman_mse,3161.0,2,0.1
0.5,0.0,16,20,friedman_mse,3267.2,2,0.1
0.5,0.0,16,20,friedman_mse,5138.5,2,0.1
0.5,0.0,16,20,friedman_mse,5495.0,2,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,2,0.1
0.5,0.0,16,20,friedman_mse,3161.0,3,0.1
0.5,0.0,16,20,friedman_mse,3267.2,3,0.1
0.5,0.0,16,20,friedman_mse,5138.5,3,0.1
0.5,0.0,16,20,friedman_mse,5495.0,3,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,3,0.1
0.5,0.0,16,20,friedman_mse,3161.0,4,0.1
0.5,0.0,16,20,friedman_mse,3267.2,4,0.1
0.5,0.0,16,20,friedman_mse,5138.5,4,0.1
0.5,0.0,16,20,friedman_mse,5495.0,4,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,4,0.1
0.5,0.0,16,20,friedman_mse,3161.0,5,0.1
0.5,0.0,16,20,friedman_mse,3267.2,5,0.1
0.5,0.0,16,20,friedman_mse,5138.5,5,0.1
0.5,0.0,16,20,friedman_mse,5495.0,5,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,5,0.1
0.5,0.0,16,20,friedman_mse,3161.0,6,0.1
0.5,0.0,16,20,friedman_mse,3267.2,6,0.1
0.5,0.0,16,20,friedman_mse,5138.5,6,0.1
0.5,0.0,16,20,friedman_mse,5495.0,6,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,6,0.1
0.5,0.0,16,20,friedman_mse,3161.0,7,0.1
0.5,0.0,16,20,friedman_mse,3267.2,7,0.1
0.5,0.0,16,20,friedman_mse,5138.5,7,0.1
0.5,0.0,16,20,friedman_mse,5495.0,7,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,7,0.1
0.5,0.0,16,20,friedman_mse,3161.0,8,0.1
0.5,0.0,16,20,friedman_mse,3267.2,8,0.1
0.5,0.0,16,20,friedman_mse,5138.5,8,0.1
0.5,0.0,16,20,friedman_mse,5495.0,8,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,8,0.1
0.5,0.0,16,20,friedman_mse,3161.0,9,0.1
0.5,0.0,16,20,friedman_mse,3267.2,9,0.1
0.5,0.0,16,20,friedman_mse,5138.5,9,0.1
0.5,0.0,16,20,friedman_mse,5495.0,9,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,9,0.1
0.5,0.0,16,20,friedman_mse,3161.0,10,0.1
0.5,0.0,16,20,friedman_mse,3267.2,10,0.1
0.5,0.0,16,20,friedman_mse,5138.5,10,0.1
0.5,0.0,16,20,friedman_mse,5495.0,10,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,10,0.1
0.5,0.0,16,20,friedman_mse,3161.0,11,0.1
0.5,0.0,16,20,friedman_mse,3267.2,11,0.1
0.5,0.0,16,20,friedman_mse,5138.5,11,0.1
0.5,0.0,16,20,friedman_mse,5495.0,11,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,11,0.1
0.5,0.0,16,20,friedman_mse,3161.0,12,0.1
0.5,0.0,16,20,friedman_mse,3267.2,12,0.1
0.5,0.0,16,20,friedman_mse,5138.5,12,0.1
0.5,0.0,16,20,friedman_mse,5495.0,12,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,12,0.1
0.5,0.0,16,20,friedman_mse,3161.0,13,0.1
0.5,0.0,16,20,friedman_mse,3267.2,13,0.1
0.5,0.0,16,20,friedman_mse,5138.5,13,0.1
0.5,0.0,16,20,friedman_mse,5495.0,13,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,13,0.1
0.5,0.0,16,20,friedman_mse,3161.0,14,0.1
0.5,0.0,16,20,friedman_mse,3267.2,14,0.1
0.5,0.0,16,20,friedman_mse,5138.5,14,0.1
0.5,0.0,16,20,friedman_mse,5495.0,14,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,14,0.1
0.5,0.0,16,20,friedman_mse,3161.0,15,0.1
0.5,0.0,16,20,friedman_mse,3267.2,15,0.1
0.5,0.0,16,20,friedman_mse,5138.5,15,0.1
0.5,0.0,16,20,friedman_mse,5495.0,15,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,15,0.1
0.5,0.0,16,20,friedman_mse,3161.0,16,0.1
0.5,0.0,16,20,friedman_mse,3267.2,16,0.1
0.5,0.0,16,20,friedman_mse,5138.5,16,0.1
0.5,0.0,16,20,friedman_mse,5495.0,16,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,16,0.1
0.5,0.0,16,20,friedman_mse,3161.0,17,0.1
0.5,0.0,16,20,friedman_mse,3267.2,17,0.1
0.5,0.0,16,20,friedman_mse,5138.5,17,0.1
0.5,0.0,16,20,friedman_mse,5495.0,17,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,17,0.1
0.5,0.0,16,20,friedman_mse,3161.0,18,0.1
0.5,0.0,16,20,friedman_mse,3267.2,18,0.1
0.5,0.0,16,20,friedman_mse,5138.5,18,0.1
0.5,0.0,16,20,friedman_mse,5495.0,18,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,18,0.1
0.5,0.0,16,20,friedman_mse,3161.0,19,0.1
0.5,0.0,16,20,friedman_mse,3267.2,19,0.1
0.5,0.0,16,20,friedman_mse,5138.5,19,0.1
0.5,0.0,16,20,friedman_mse,5495.0,19,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,19,0.1
0.5,0.0,16,20,friedman_mse,3161.0,20,0.1
0.5,0.0,16,20,friedman_mse,3267.2,20,0.1
0.5,0.0,16,20,friedman_mse,5138.5,20,0.1
0.5,0.0,16,20,friedman_mse,5495.0,20,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,20,0.1
0.5,0.0,16,20,friedman_mse,3161.0,21,0.1
0.5,0.0,16,20,friedman_mse,3267.2,21,0.1
0.5,0.0,16,20,friedman_mse,5138.5,21,0.1
0.5,0.0,16,20,friedman_mse,5495.0,21,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,21,0.1
0.5,0.0,16,20,friedman_mse,3161.0,22,0.1
0.5,0.0,16,20,friedman_mse,3267.2,22,0.1
0.5,0.0,16,20,friedman_mse,5138.5,22,0.1
0.5,0.0,16,20,friedman_mse,5495.0,22,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,22,0.1
0.5,0.0,16,20,friedman_mse,3161.0,23,0.1
0.5,0.0,16,20,friedman_mse,3267.2,23,0.1
0.5,0.0,16,20,friedman_mse,5138.5,23,0.1
0.5,0.0,16,20,friedman_mse,5495.0,23,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,23,0.1
0.5,0.0,16,20,friedman_mse,3161.0,24,0.1
0.5,0.0,16,20,friedman_mse,3267.2,24,0.1
0.5,0.0,16,20,friedman_mse,5138.5,24,0.1
0.5,0.0,16,20,friedman_mse,5495.0,24,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,24,0.1
0.5,0.0,16,20,friedman_mse,3161.0,25,0.1
0.5,0.0,16,20,friedman_mse,3267.2,25,0.1
0.5,0.0,16,20,friedman_mse,5138.5,25,0.1
0.5,0.0,16,20,friedman_mse,5495.0,25,0.1
0.5,0.0,16,20,friedman_mse,14728.699999999999,25,0.1
0.5,0.0,16,20,friedman_mse,3161.0,1,0.2
0.5,0.0,16,20,friedman_mse,3267.2,1,0.2
0.5032838868040186,0.016183016285743358,16,20,friedman_mse,5138.5,1,0.2
0.8117173871018638,0.02294219167046357,16,20,friedman_mse,5495.0,1,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,1,0.2
0.5,0.0,16,20,friedman_mse,3161.0,2,0.2
0.7303736953134983,0.21383257895241572,16,20,friedman_mse,3267.2,2,0.2
0.8621660431391523,0.07158166398584016,16,20,friedman_mse,5138.5,2,0.2
0.8060699925852697,0.01755324250499185,16,20,friedman_mse,5495.0,2,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,2,0.2
0.5,0.0,16,20,friedman_mse,3161.0,3,0.2
0.791149661106715,0.19565109860916524,16,20,friedman_mse,3267.2,3,0.2
0.8623464002355442,0.09517580408365013,16,20,friedman_mse,5138.5,3,0.2
0.8151679200358417,0.019038295551077965,16,20,friedman_mse,5495.0,3,0.2
0.5244318181818182,0.10926241253692154,16,20,friedman_mse,14728.699999999999,3,0.2
0.5,0.0,16,20,friedman_mse,3161.0,4,0.2
0.7490434719281073,0.20865625286786943,16,20,friedman_mse,3267.2,4,0.2
0.8638777985687669,0.07037489331608095,16,20,friedman_mse,5138.5,4,0.2
0.8130537191186245,0.016523577318021312,16,20,friedman_mse,5495.0,4,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,4,0.2
0.5,0.0,16,20,friedman_mse,3161.0,5,0.2
0.7926554904183685,0.1966337248994818,16,20,friedman_mse,3267.2,5,0.2
0.8696766803695427,0.07778779874291507,16,20,friedman_mse,5138.5,5,0.2
0.8034751508727007,0.014509502579940574,16,20,friedman_mse,5495.0,5,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,5,0.2
0.5,0.0,16,20,friedman_mse,3161.0,6,0.2
0.8111049411389285,0.18436764942962786,16,20,friedman_mse,3267.2,6,0.2
0.8545110210018219,0.06376096038794779,16,20,friedman_mse,5138.5,6,0.2
0.808010033120566,0.014824321717547854,16,20,friedman_mse,5495.0,6,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,6,0.2
0.5,0.0,16,20,friedman_mse,3161.0,7,0.2
0.7078502226789118,0.21328835568137,16,20,friedman_mse,3267.2,7,0.2
0.8998543093675992,0.08434580871504478,16,20,friedman_mse,5138.5,7,0.2
0.806356852593537,0.02555996255396453,16,20,friedman_mse,5495.0,7,0.2
0.5238372093023256,0.10660324078778065,16,20,friedman_mse,14728.699999999999,7,0.2
0.518560606060606,0.08300555371021945,16,20,friedman_mse,3161.0,8,0.2
0.8314635746614549,0.17014472316343918,16,20,friedman_mse,3267.2,8,0.2
0.8537669841615954,0.11520869514199467,16,20,friedman_mse,5138.5,8,0.2
0.800272043242938,0.010201871370814842,16,20,friedman_mse,5495.0,8,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,8,0.2
0.5178846153846154,0.07998243150287711,16,20,friedman_mse,3161.0,9,0.2
0.831952218111961,0.1703880234530687,16,20,friedman_mse,3267.2,9,0.2
0.8614537582179149,0.07181955362148379,16,20,friedman_mse,5138.5,9,0.2
0.8037885918196007,0.01832367568827153,16,20,friedman_mse,5495.0,9,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,9,0.2
0.5,0.0,16,20,friedman_mse,3161.0,10,0.2
0.8518343497264622,0.15179623322690516,16,20,friedman_mse,3267.2,10,0.2
0.8636967029043076,0.07130517568507563,16,20,friedman_mse,5138.5,10,0.2
0.8114686318315453,0.019191007553518134,16,20,friedman_mse,5495.0,10,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,10,0.2
0.5,0.0,16,20,friedman_mse,3161.0,11,0.2
0.8105455437128644,0.18403102650696657,16,20,friedman_mse,3267.2,11,0.2
0.874081762045803,0.07503637816143723,16,20,friedman_mse,5138.5,11,0.2
0.8080683783063479,0.015417137701468126,16,20,friedman_mse,5495.0,11,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,11,0.2
0.5,0.0,16,20,friedman_mse,3161.0,12,0.2
0.78859883691964,0.19389798562018998,16,20,friedman_mse,3267.2,12,0.2
0.8702140641596889,0.07741725427587984,16,20,friedman_mse,5138.5,12,0.2
0.8101337331176042,0.013980679891495328,16,20,friedman_mse,5495.0,12,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,12,0.2
0.5,0.0,16,20,friedman_mse,3161.0,13,0.2
0.7686149514642182,0.2022695816028203,16,20,friedman_mse,3267.2,13,0.2
0.8548506694347665,0.06343741362689798,16,20,friedman_mse,5138.5,13,0.2
0.8078185434377823,0.011872929127580199,16,20,friedman_mse,5495.0,13,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,13,0.2
0.5,0.0,16,20,friedman_mse,3161.0,14,0.2
0.7503960025351125,0.20981280293955987,16,20,friedman_mse,3267.2,14,0.2
0.8869489548998564,0.08552624236304161,16,20,friedman_mse,5138.5,14,0.2
0.8015450875336109,0.020650964820418536,16,20,friedman_mse,5495.0,14,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,14,0.2
0.5,0.0,16,20,friedman_mse,3161.0,15,0.2
0.7909519152432889,0.19548084625210738,16,20,friedman_mse,3267.2,15,0.2
0.8666801247831311,0.06897033301755286,16,20,friedman_mse,5138.5,15,0.2
0.8248030655271575,0.034887574159238724,16,20,friedman_mse,5495.0,15,0.2
0.5467154699427481,0.1437891374144494,16,20,friedman_mse,14728.699999999999,15,0.2
0.5,0.0,16,20,friedman_mse,3161.0,16,0.2
0.8333430050761329,0.17112890117919097,16,20,friedman_mse,3267.2,16,0.2
0.8717241804590777,0.0767354488811887,16,20,friedman_mse,5138.5,16,0.2
0.8060826721156946,0.01853462451023861,16,20,friedman_mse,5495.0,16,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,16,0.2
0.5,0.0,16,20,friedman_mse,3161.0,17,0.2
0.7696199345302478,0.2030525152585583,16,20,friedman_mse,3267.2,17,0.2
0.8548731793206554,0.06328561486370796,16,20,friedman_mse,5138.5,17,0.2
0.8053036536982965,0.013183178739654767,16,20,friedman_mse,5495.0,17,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,17,0.2
0.5,0.0,16,20,friedman_mse,3161.0,18,0.2
0.8139187367584757,0.1859948158150441,16,20,friedman_mse,3267.2,18,0.2
0.8779032119644441,0.08225707315652703,16,20,friedman_mse,5138.5,18,0.2
0.8052466427485857,0.015896769054763882,16,20,friedman_mse,5495.0,18,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,18,0.2
0.5,0.0,16,20,friedman_mse,3161.0,19,0.2
0.8128756489774019,0.1854159494644993,16,20,friedman_mse,3267.2,19,0.2
0.8624787029842697,0.07160383889702564,16,20,friedman_mse,5138.5,19,0.2
0.8169812204361342,0.030690516677149702,16,20,friedman_mse,5495.0,19,0.2
0.5231203007518797,0.103397128282885,16,20,friedman_mse,14728.699999999999,19,0.2
0.5,0.0,16,20,friedman_mse,3161.0,20,0.2
0.7506397265507647,0.20999427900671588,16,20,friedman_mse,3267.2,20,0.2
0.8886178220461292,0.08441978067976451,16,20,friedman_mse,5138.5,20,0.2
0.8018034635262957,0.011553163624890143,16,20,friedman_mse,5495.0,20,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,20,0.2
0.5361842902131783,0.11139209414271026,16,20,friedman_mse,3161.0,21,0.2
0.8498455020667202,0.1509532561173267,16,20,friedman_mse,3267.2,21,0.2
0.8552863155200775,0.06288227976107352,16,20,friedman_mse,5138.5,21,0.2
0.8021071703532394,0.015859383747661448,16,20,friedman_mse,5495.0,21,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,21,0.2
0.5,0.0,16,20,friedman_mse,3161.0,22,0.2
0.7288446365472959,0.21241424741734252,16,20,friedman_mse,3267.2,22,0.2
0.8740610738823648,0.12194785333630832,16,20,friedman_mse,5138.5,22,0.2
0.8066155270080151,0.013101465994798434,16,20,friedman_mse,5495.0,22,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,22,0.2
0.5181297709923663,0.08107880071087024,16,20,friedman_mse,3161.0,23,0.2
0.7924093350181611,0.1964873527919043,16,20,friedman_mse,3267.2,23,0.2
0.8635485090828103,0.0706026417132981,16,20,friedman_mse,5138.5,23,0.2
0.8093073353241413,0.01469065787544884,16,20,friedman_mse,5495.0,23,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,23,0.2
0.5184615384615385,0.08256250993845379,16,20,friedman_mse,3161.0,24,0.2
0.7496492032299423,0.2092285283694053,16,20,friedman_mse,3267.2,24,0.2
0.8637287082355967,0.07015006713257281,16,20,friedman_mse,5138.5,24,0.2
0.8075339706516351,0.01628102870712622,16,20,friedman_mse,5495.0,24,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,24,0.2
0.5181297709923663,0.08107880071087024,16,20,friedman_mse,3161.0,25,0.2
0.791110042603392,0.19567671044864238,16,20,friedman_mse,3267.2,25,0.2
0.8606580359368825,0.07205987921560188,16,20,friedman_mse,5138.5,25,0.2
0.8051791582968331,0.014569779455850656,16,20,friedman_mse,5495.0,25,0.2
0.5,0.0,16,20,friedman_mse,14728.699999999999,25,0.2
0.5,0.0,16,20,friedman_mse,3161.0,1,0.5
0.5,0.0,16,20,friedman_mse,3267.2,1,0.5
