max_depth,min_samples_split,criterion,threshold,training_size,mean,std
8,20,gini,3267.2,0.1,0.5,0.0
8,20,gini,5138.5,0.1,0.5,0.0
8,20,gini,5495.0,0.1,0.5,0.0
8,20,gini,14728.699999999999,0.1,0.5,0.0
8,20,gini,3161.0,0.2,0.5,0.0
8,20,gini,3267.2,0.2,0.5,0.0
8,20,gini,5138.5,0.2,1.0,0.0
8,20,gini,5495.0,0.2,0.6812558311808686,0.16569537442642526
8,20,gini,14728.699999999999,0.2,0.5,0.0
8,20,gini,3161.0,0.5,0.6598377099211714,0.09584151931431864
8,20,gini,3267.2,0.5,0.7883489304812835,0.14753560324334092
8,20,gini,5138.5,0.5,1.0,0.0
8,20,gini,5495.0,0.5,0.9376456876456878,0.021954998769066425
8,20,gini,14728.699999999999,0.5,0.9645228837663208,0.008143501740751596
8,20,gini,3161.0,0.7,0.6039607437177769,0.07692147256002468
8,20,gini,3267.2,0.7,0.7706383280801885,0.09311234480802001
8,20,gini,5138.5,0.7,1.0,0.0
8,20,gini,5495.0,0.7,0.9228174603174603,0.05753284031568072
8,20,gini,14728.699999999999,0.7,0.8456122448979592,0.0892022933908601
8,20,entropy,3161.0,0.1,0.5,0.0
8,20,entropy,3267.2,0.1,0.5,0.0
8,20,entropy,5138.5,0.1,0.5,0.0
8,20,entropy,5495.0,0.1,0.5,0.0
8,20,entropy,14728.699999999999,0.1,0.5,0.0
8,20,entropy,3161.0,0.2,0.5,0.0
8,20,entropy,3267.2,0.2,0.5838983050847457,0.18760231336650776
8,20,entropy,5138.5,0.2,1.0,0.0
8,20,entropy,5495.0,0.2,0.7023339829433393,0.1921929415646202
8,20,entropy,14728.699999999999,0.2,0.5,0.0
8,20,entropy,3161.0,0.5,0.6462421113023522,0.08695982591341683
8,20,entropy,3267.2,0.5,0.7886015037593985,0.10090217689028247
8,20,entropy,5138.5,0.5,1.0,0.0
8,20,entropy,5495.0,0.5,0.8928553335209684,0.03196893630546672
8,20,entropy,14728.699999999999,0.5,0.9508695975628354,0.008436755945652949
8,20,entropy,3161.0,0.7,0.5569752087908627,0.09970013107981204
8,20,entropy,3267.2,0.7,0.8165459713736771,0.07834381370225814
8,20,entropy,5138.5,0.7,1.0,0.0
8,20,entropy,5495.0,0.7,0.9314520773344303,0.029629059835488584
8,20,entropy,14728.699999999999,0.7,0.7796666666666667,0.1900964667390393
8,50,gini,3161.0,0.1,0.5,0.0
8,50,gini,3267.2,0.1,0.5,0.0
8,50,gini,5138.5,0.1,0.5,0.0
8,50,gini,5495.0,0.1,0.5,0.0
8,50,gini,14728.699999999999,0.1,0.5,0.0
8,50,gini,3161.0,0.2,0.5,0.0
8,50,gini,3267.2,0.2,0.5,0.0
8,50,gini,5138.5,0.2,0.5,0.0
8,50,gini,5495.0,0.2,0.5,0.0
8,50,gini,14728.699999999999,0.2,0.5,0.0
8,50,gini,3161.0,0.5,0.5,0.0
8,50,gini,3267.2,0.5,0.5533333333333333,0.11925695879998877
8,50,gini,5138.5,0.5,1.0,0.0
8,50,gini,5495.0,0.5,0.6823892931361442,0.16701038907971572
8,50,gini,14728.699999999999,0.5,0.5,0.0
8,50,gini,3161.0,0.7,0.514102564102564,0.03153429199038164
