max_depth,min_samples_split,criterion,threshold,training_size,mean,std
8,5,gini,22.464,0.2,0.7980374352637757,0.01901663572808385
8,5,gini,23.3968,0.2,0.7816227324210634,0.0013760707979528627
8,5,gini,30.396,0.2,0.9307144339568991,0.008120903620927992
8,5,gini,45.1672,0.2,0.8399412507635191,0.055667386017047495
8,5,gini,58.1726,0.2,0.8350041842509734,0.04056107712910643
8,5,gini,22.464,0.5,0.8047044120139587,0.017005825698650986
8,5,gini,23.3968,0.5,0.7835321709933778,0.004732475381909399
8,5,gini,30.396,0.5,0.9384459287685726,0.001917958949782492
8,5,gini,45.1672,0.5,0.8627171998563714,0.036471335910772666
8,5,gini,58.1726,0.5,0.8630864403093643,0.01163301523816228
8,5,gini,22.464,0.7,0.792492294634101,0.024860934089391395
8,5,gini,23.3968,0.7,0.7771055205109211,0.005034003853814337
8,5,gini,30.396,0.7,0.9400592206196526,0.002660565262092595
8,5,gini,45.1672,0.7,0.8363808209452415,0.005916144943659199
8,5,gini,58.1726,0.7,0.8600797123262275,0.008072097957831842
8,5,entropy,22.464,0.1,0.7591539155844644,0.023582216382377754
8,5,entropy,23.3968,0.1,0.7528641125921627,0.035775165488033486
8,5,entropy,30.396,0.1,0.9220894998597983,0.0032470620525404284
8,5,entropy,45.1672,0.1,0.8345246100563491,0.04866019185421455
8,5,entropy,58.1726,0.1,0.8261181933766512,0.04370761873586811
8,5,entropy,22.464,0.2,0.7862885783872142,0.01906106201754852
8,5,entropy,23.3968,0.2,0.8366802971289868,0.07432669912290309
8,5,entropy,30.396,0.2,0.9332654237771905,0.004707819202446058
8,5,entropy,45.1672,0.2,0.8439499843565716,0.047480306585616645
8,5,entropy,58.1726,0.2,0.8588652901254988,0.011787312884980191
8,5,entropy,22.464,0.5,0.7947789848226516,0.024582796914231358
8,5,entropy,23.3968,0.5,0.8099583488547359,0.05753495281366259
8,5,entropy,30.396,0.5,0.936729561467172,0.004050650371224627
8,5,entropy,45.1672,0.5,0.8484322951682882,0.04177194757482253
8,5,entropy,58.1726,0.5,0.8629253305025089,0.009203272278907002
8,5,entropy,22.464,0.7,0.8020834414311345,0.016583550541988738
8,5,entropy,23.3968,0.7,0.9172205428384966,0.003415807423575825
8,5,entropy,30.396,0.7,0.9359631586722464,0.003841951022027183
8,5,entropy,45.1672,0.7,0.8495058965682489,0.023710281814775934
8,5,entropy,58.1726,0.7,0.8521015970611391,0.010092552041923658
8,10,gini,22.464,0.1,0.768322251892031,0.02378525411626568
8,10,gini,23.3968,0.1,0.831539020554121,0.07320735620704057
8,10,gini,30.396,0.1,0.9113437620872531,0.005130567785420128
8,10,gini,45.1672,0.1,0.8325868165775322,0.023918271022894042
8,10,gini,58.1726,0.1,0.8087221179395648,0.03601153475168476
8,10,gini,22.464,0.2,0.8011605129158441,0.018435277281714135
8,10,gini,23.3968,0.2,0.810264805110498,0.05750526706881563
8,10,gini,30.396,0.2,0.9309284705193385,0.0016938498733975434
8,10,gini,45.1672,0.2,0.8270046038440932,0.04135879776420816
8,10,gini,58.1726,0.2,0.8390435912672561,0.04477278711608004
8,10,gini,22.464,0.5,0.8057922477302544,0.014368465023596453
8,10,gini,23.3968,0.5,0.7840131702604438,0.004946713323363848
8,10,gini,30.396,0.5,0.9379145704393661,0.0037291296833811514
8,10,gini,45.1672,0.5,0.8399054063161561,0.003366358236312505
8,10,gini,58.1726,0.5,0.8602400372524169,0.0024614541943682004
8,10,gini,22.464,0.7,0.817248194583635,0.00783158128825918
8,10,gini,23.3968,0.7,0.7848221057664543,0.012426209321362312
8,10,gini,30.396,0.7,0.9372417953886594,0.0027342845964148984
8,10,gini,45.1672,0.7,0.8412652865344171,0.006629150295734443
8,10,gini,58.1726,0.7,0.8583539769718044,0.007043477206701335
8,10,entropy,22.464,0.1,0.7753821021785527,0.03162300880039729
8,10,entropy,23.3968,0.1,0.7949369582474162,0.06988274820121322
8,10,entropy,30.396,0.1,0.9201813634855094,0.004298318217266989
8,10,entropy,45.1672,0.1,0.8472213049405714,0.06533062382135305
8,10,entropy,58.1726,0.1,0.8174676335848561,0.055626504493361435
8,10,entropy,22.464,0.2,0.791407597930243,0.017072890009488872
8,10,entropy,23.3968,0.2,0.82708206660529,0.08404970567025254
8,10,entropy,30.396,0.2,0.9299799016351606,0.0034738833464285504
8,10,entropy,45.1672,0.2,0.8472810971754697,0.02510551116294604
8,10,entropy,58.1726,0.2,0.8256857519417162,0.060037115225421954
8,10,entropy,22.464,0.5,0.802878469580229,0.010173506426016202
8,10,entropy,23.3968,0.5,0.8380095628174027,0.07225446752249931
8,10,entropy,30.396,0.5,0.9355348856484562,0.0021996821506404503
8,10,entropy,45.1672,0.5,0.8307761393085595,0.04673491105372445
8,10,entropy,58.1726,0.5,0.8681436109793621,0.006778045227190267
8,10,entropy,22.464,0.7,0.8030763796682351,0.01654358575677116
8,10,entropy,23.3968,0.7,0.8639153594921332,0.07257400198533497
8,10,entropy,30.396,0.7,0.9402606241354233,0.0020914712945682965
8,10,entropy,45.1672,0.7,0.8294635798381726,0.007143078132201936
8,10,entropy,58.1726,0.7,0.8597716395142216,0.01279485173829694
8,20,gini,22.464,0.1,0.7816943510251626,0.036335199074570536
8,20,gini,23.3968,0.1,0.7785897695680823,0.004642803813703979
8,20,gini,30.396,0.1,0.9028292323356484,0.006733767146093247
8,20,gini,45.1672,0.1,0.8303675121336536,0.06027153541477588
8,20,gini,58.1726,0.1,0.8204535749344408,0.02444221443149275
8,20,gini,22.464,0.2,0.7877349927204012,0.035317220103226646
8,20,gini,23.3968,0.2,0.7826805542232773,0.00327484848911512
8,20,gini,30.396,0.2,0.9218522097006844,0.004208740876841302
8,20,gini,45.1672,0.2,0.8566401613092591,0.025221535052601277
8,20,gini,58.1726,0.2,0.8398038760754739,0.017109735313178945
8,20,gini,22.464,0.5,0.8081981636615527,0.009701047769385612
8,20,gini,23.3968,0.5,0.7867960826401046,0.007443910872801862
8,20,gini,30.396,0.5,0.9353662442622271,0.005334975162616123
8,20,gini,45.1672,0.5,0.8386669261601835,0.005632684066804617
8,20,gini,58.1726,0.5,0.8612244141694518,0.010873720355126073
8,20,gini,22.464,0.7,0.8061405050760415,0.018517713632175813
8,20,gini,23.3968,0.7,0.7845252252954704,0.0035232521056820787
8,20,gini,30.396,0.7,0.9377767003376583,0.0029911784241613863
8,20,gini,45.1672,0.7,0.8378971206856212,0.008276039526408256
8,20,gini,58.1726,0.7,0.8606991607511689,0.009147451668106876
8,20,entropy,22.464,0.1,0.8011144798194948,0.02158800623355624
8,20,entropy,23.3968,0.1,0.8181323042868277,0.08075543457230602
8,20,entropy,30.396,0.1,0.9096793763828768,0.0028456579504591503
8,20,entropy,45.1672,0.1,0.8070164096829833,0.05276604956942657
8,20,entropy,58.1726,0.1,0.7895955848366161,0.06583277152505895
8,20,entropy,22.464,0.2,0.7925466811700994,0.02706742203724062
8,20,entropy,23.3968,0.2,0.8535725531102372,0.08504275214473894
8,20,entropy,30.396,0.2,0.9253707888463347,0.002820907297911665
8,20,entropy,45.1672,0.2,0.8310330124305857,0.041884636919735055
8,20,entropy,58.1726,0.2,0.8586108736526807,0.008555725225988395
8,20,entropy,22.464,0.5,0.798063463482805,0.008728741255702768
8,20,entropy,23.3968,0.5,0.811051661688967,0.061854158653412684
