max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,8465.152999999998,0.9,10,0.8370053246051965,0.047583321754597306
5,2,gini,10259.905357142854,0.9,1,0.6525059652475045,0.028701182652500476
5,2,gini,10259.905357142854,0.9,2,0.6398634447295332,0.020600852089214836
5,2,gini,10259.905357142854,0.9,3,0.6351058404282202,0.030468029662710453
5,2,gini,10259.905357142854,0.9,4,0.801176296441643,0.01924044058737006
5,2,gini,10259.905357142854,0.9,5,0.8203951064843744,0.030777692294660142
5,2,gini,10259.905357142854,0.9,6,0.8336734462989973,0.0201026113238656
5,2,gini,10259.905357142854,0.9,7,0.9126732184487322,0.020585606584825496
5,2,gini,10259.905357142854,0.9,8,0.9081485424590339,0.015282128219702134
5,2,gini,10259.905357142854,0.9,9,0.919634867054563,0.01930414502832154
5,2,gini,10259.905357142854,0.9,10,0.9132449377100595,0.015052750083613998
5,2,gini,11656.234285714285,0.9,1,0.7506988131920751,0.037155429857452696
5,2,gini,11656.234285714285,0.9,2,0.820490812262294,0.03849111888839243
5,2,gini,11656.234285714285,0.9,3,0.8656515965847282,0.027115769273183172
5,2,gini,11656.234285714285,0.9,4,0.844748254189145,0.033395094120175106
5,2,gini,11656.234285714285,0.9,5,0.8357700891066567,0.029400251028169826
5,2,gini,11656.234285714285,0.9,6,0.8135771301771142,0.03388668282880219
5,2,gini,11656.234285714285,0.9,7,0.8644508967233293,0.027221626681893096
5,2,gini,11656.234285714285,0.9,8,0.8812812558957086,0.03641023750234959
5,2,gini,11656.234285714285,0.9,9,0.8845310686157946,0.0256779903281701
5,2,gini,11656.234285714285,0.9,10,0.884726188310448,0.037884360433750236
5,2,gini,13508.177857142859,0.9,1,0.7144420480747006,0.11908858944194899
5,2,gini,13508.177857142859,0.9,2,0.6942745045607823,0.05059167916722595
5,2,gini,13508.177857142859,0.9,3,0.7981282716910006,0.041410737549938785
5,2,gini,13508.177857142859,0.9,4,0.8909903130072246,0.03919997370765999
5,2,gini,13508.177857142859,0.9,5,0.8641928568203312,0.058491383039229655
5,2,gini,13508.177857142859,0.9,6,0.8541202986867097,0.0544659253340227
5,2,gini,13508.177857142859,0.9,7,0.8643518614643566,0.05468727926940742
5,2,gini,13508.177857142859,0.9,8,0.8843146438931061,0.05306668467187254
5,2,gini,13508.177857142859,0.9,9,0.906518331772163,0.030464406863450304
5,2,gini,13508.177857142859,0.9,10,0.8868103318298772,0.043324991848701255
5,2,entropy,7395.555571428571,0.1,1,0.5058116328708644,0.025990412319050367
5,2,entropy,7395.555571428571,0.1,2,0.5188013829559076,0.016361169192155092
5,2,entropy,7395.555571428571,0.1,3,0.5229346942851493,0.024258745223572208
5,2,entropy,7395.555571428571,0.1,4,0.683451061179209,0.045905276069996274
5,2,entropy,7395.555571428571,0.1,5,0.6978190646814868,0.05892903220604009
5,2,entropy,7395.555571428571,0.1,6,0.7216646089526064,0.04356408144417806
5,2,entropy,7395.555571428571,0.1,7,0.7632710168261705,0.03136769180101637
5,2,entropy,7395.555571428571,0.1,8,0.7985980721067053,0.05393953043866552
5,2,entropy,7395.555571428571,0.1,9,0.7746540962305233,0.05358458586564948
5,2,entropy,7395.555571428571,0.1,10,0.7470989671533126,0.06598988199196419
5,2,entropy,8465.152999999998,0.1,1,0.6019178079300116,0.06849427100907078
5,2,entropy,8465.152999999998,0.1,2,0.6545860440887497,0.028697675273273823
5,2,entropy,8465.152999999998,0.1,3,0.6382915860893245,0.036756197889134465
5,2,entropy,8465.152999999998,0.1,4,0.7254263902870374,0.05177240720802824
5,2,entropy,8465.152999999998,0.1,5,0.7593295159230959,0.02924690376614257
5,2,entropy,8465.152999999998,0.1,6,0.785721852470944,0.04069464289395311
5,2,entropy,8465.152999999998,0.1,7,0.7994071105796267,0.03787028435492302
5,2,entropy,8465.152999999998,0.1,8,0.7937786141835214,0.04269731709785918
5,2,entropy,8465.152999999998,0.1,9,0.7773819725222978,0.04687602827349766
5,2,entropy,8465.152999999998,0.1,10,0.7938360046873053,0.03422366004009401
5,2,entropy,10259.905357142854,0.1,1,0.6427220863155975,0.019422423336332123
5,2,entropy,10259.905357142854,0.1,2,0.618137547369071,0.02125825398426547
5,2,entropy,10259.905357142854,0.1,3,0.619572599213406,0.014366749979225164
5,2,entropy,10259.905357142854,0.1,4,0.7807415971393669,0.01565730477570063
5,2,entropy,10259.905357142854,0.1,5,0.7907625909234495,0.020029102285906226
5,2,entropy,10259.905357142854,0.1,6,0.8041611801489708,0.024459862154034923
5,2,entropy,10259.905357142854,0.1,7,0.8599133023951756,0.019938101320146732
5,2,entropy,10259.905357142854,0.1,8,0.8699276445763431,0.021167743985367395
5,2,entropy,10259.905357142854,0.1,9,0.8655626236476266,0.02081618513842469
5,2,entropy,10259.905357142854,0.1,10,0.8657807287374272,0.02244876065235545
5,2,entropy,11656.234285714285,0.1,1,0.7780779748788228,0.05783462967370102
5,2,entropy,11656.234285714285,0.1,2,0.8038070671702735,0.0318415590003317
5,2,entropy,11656.234285714285,0.1,3,0.8173763783452361,0.03406342479628662
5,2,entropy,11656.234285714285,0.1,4,0.8088025593733793,0.03374973215361262
5,2,entropy,11656.234285714285,0.1,5,0.8147360485135146,0.02358035851517529
5,2,entropy,11656.234285714285,0.1,6,0.8203838672351134,0.03318222857833136
5,2,entropy,11656.234285714285,0.1,7,0.8291246179743486,0.03164164718964761
5,2,entropy,11656.234285714285,0.1,8,0.8302415193620044,0.03656493373040846
5,2,entropy,11656.234285714285,0.1,9,0.8367516304608236,0.023793915470078426
5,2,entropy,11656.234285714285,0.1,10,0.8408153774589117,0.023839170879156837
5,2,entropy,13508.177857142859,0.1,1,0.6664254987776018,0.13946737445944696
5,2,entropy,13508.177857142859,0.1,2,0.7469771465130081,0.051274751953152654
5,2,entropy,13508.177857142859,0.1,3,0.7763935956059342,0.05326626431341918
5,2,entropy,13508.177857142859,0.1,4,0.8207864884966727,0.03774511931482472
5,2,entropy,13508.177857142859,0.1,5,0.7753925943166093,0.06199887801325024
5,2,entropy,13508.177857142859,0.1,6,0.7866001142933317,0.06027689968147556
5,2,entropy,13508.177857142859,0.1,7,0.8248442139548612,0.040836557398380345
5,2,entropy,13508.177857142859,0.1,8,0.8092880322594664,0.07218290109071451
5,2,entropy,13508.177857142859,0.1,9,0.8086972678422493,0.05970016225477696
5,2,entropy,13508.177857142859,0.1,10,0.8191423207284914,0.05005396568554456
5,2,entropy,7395.555571428571,0.2,1,0.5,0.0
5,2,entropy,7395.555571428571,0.2,2,0.5041354883839367,0.006294390129157809
5,2,entropy,7395.555571428571,0.2,3,0.5123072039476286,0.009412742470152313
5,2,entropy,7395.555571428571,0.2,4,0.6904384860745623,0.04943489433376887
5,2,entropy,7395.555571428571,0.2,5,0.7210243092600096,0.03352973744679927
5,2,entropy,7395.555571428571,0.2,6,0.7198343375111942,0.026216680326220224
5,2,entropy,7395.555571428571,0.2,7,0.7805152962979494,0.04917587278803387
5,2,entropy,7395.555571428571,0.2,8,0.7690575619085581,0.04337879832760236
5,2,entropy,7395.555571428571,0.2,9,0.7893356441982247,0.050811281540448915
5,2,entropy,7395.555571428571,0.2,10,0.7674235496082996,0.047491258258404875
5,2,entropy,8465.152999999998,0.2,1,0.6244560699866032,0.05378202776269493
5,2,entropy,8465.152999999998,0.2,2,0.6407292540053561,0.035733691495749294
5,2,entropy,8465.152999999998,0.2,3,0.6455000764134098,0.040622367699584626
5,2,entropy,8465.152999999998,0.2,4,0.737637240020495,0.03377674252065962
5,2,entropy,8465.152999999998,0.2,5,0.7652401073097839,0.02557112668564552
5,2,entropy,8465.152999999998,0.2,6,0.8032161536149,0.02840652910722822
5,2,entropy,8465.152999999998,0.2,7,0.8225530764352991,0.03160804785924789
5,2,entropy,8465.152999999998,0.2,8,0.8065131089352351,0.027999257083496897
5,2,entropy,8465.152999999998,0.2,9,0.8018959868450082,0.03774051151353653
5,2,entropy,8465.152999999998,0.2,10,0.8197447782936471,0.024245029255965087
5,2,entropy,10259.905357142854,0.2,1,0.6474343983551585,0.007856948127170709
5,2,entropy,10259.905357142854,0.2,2,0.631292919521557,0.015180209726195123
5,2,entropy,10259.905357142854,0.2,3,0.6223876850281193,0.011998679038461768
5,2,entropy,10259.905357142854,0.2,4,0.792817990592751,0.011379557728924218
5,2,entropy,10259.905357142854,0.2,5,0.8042860080109928,0.014226951159678319
5,2,entropy,10259.905357142854,0.2,6,0.820210672520503,0.012198993622924342
5,2,entropy,10259.905357142854,0.2,7,0.8891791389842215,0.010589443064896554
5,2,entropy,10259.905357142854,0.2,8,0.8903232057512674,0.012165671632646523
5,2,entropy,10259.905357142854,0.2,9,0.8866401189161074,0.014731436911045946
5,2,entropy,10259.905357142854,0.2,10,0.8855689425985913,0.009710614695726047
5,2,entropy,11656.234285714285,0.2,1,0.7535983086372912,0.04532565665680972
5,2,entropy,11656.234285714285,0.2,2,0.807572798766833,0.02329940963414446
5,2,entropy,11656.234285714285,0.2,3,0.8335332243852187,0.031184796947430395
5,2,entropy,11656.234285714285,0.2,4,0.8233875771919366,0.0272633949010394
5,2,entropy,11656.234285714285,0.2,5,0.8334382545628538,0.01898137088430608
5,2,entropy,11656.234285714285,0.2,6,0.8305249004638133,0.023432563065609424
5,2,entropy,11656.234285714285,0.2,7,0.8522136445973821,0.022678767237194197
5,2,entropy,11656.234285714285,0.2,8,0.8537677044756453,0.03164228771372554
5,2,entropy,11656.234285714285,0.2,9,0.8597747817746914,0.024410869315655528
5,2,entropy,11656.234285714285,0.2,10,0.8608301337859497,0.021782836892440642
5,2,entropy,13508.177857142859,0.2,1,0.6838190354260514,0.13853641559587074
5,2,entropy,13508.177857142859,0.2,2,0.710997673236656,0.052773952904153404
5,2,entropy,13508.177857142859,0.2,3,0.7838299038654173,0.032329247857645425
5,2,entropy,13508.177857142859,0.2,4,0.812310785958988,0.046924203485910865
5,2,entropy,13508.177857142859,0.2,5,0.8278220644643064,0.05684357689773297
5,2,entropy,13508.177857142859,0.2,6,0.8007049149572498,0.05984838113803578
5,2,entropy,13508.177857142859,0.2,7,0.8330454712735513,0.047645189496202556
5,2,entropy,13508.177857142859,0.2,8,0.8228556538120128,0.05495680533256128
5,2,entropy,13508.177857142859,0.2,9,0.8268316090761685,0.06443564961662382
5,2,entropy,13508.177857142859,0.2,10,0.8248022897559274,0.056027553972634384
5,2,entropy,7395.555571428571,0.5,1,0.5,0.0
5,2,entropy,7395.555571428571,0.5,2,0.5,0.0
5,2,entropy,7395.555571428571,0.5,3,0.5018370977466872,0.004689356303646876
5,2,entropy,7395.555571428571,0.5,4,0.693286669237968,0.025091433385536974
5,2,entropy,7395.555571428571,0.5,5,0.6922170072779658,0.024058870108743642
5,2,entropy,7395.555571428571,0.5,6,0.6939750576880594,0.02389486529653658
