max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,10,gini,15.63721243784302,0.1,0.7326366379738045,0.0741511975774411
5,10,gini,13.503277591505961,0.2,0.5315830859089852,0.007987814398561924
5,10,gini,13.80386922135586,0.2,0.575634260450197,0.03407069636784686
5,10,gini,14.4409608146024,0.2,0.6833932216733986,0.022102296983565483
5,10,gini,15.2221938489117,0.2,0.7033268850827545,0.013310019081750656
5,10,gini,15.63721243784302,0.2,0.7939105469295089,0.03234915104479943
5,10,gini,13.503277591505961,0.5,0.5471927905565344,0.007926139269351772
5,10,gini,13.80386922135586,0.5,0.5735092552928991,0.01769505171217218
5,10,gini,14.4409608146024,0.5,0.7053142132749356,0.005336146042037605
5,10,gini,15.2221938489117,0.5,0.7027291398209388,0.005772605962373004
5,10,gini,15.63721243784302,0.5,0.8097547319711331,0.016996648541701076
5,10,gini,13.503277591505961,0.7,0.5384080236724282,0.01146330159014182
5,10,gini,13.80386922135586,0.7,0.5577690190960423,0.015671881784266886
5,10,gini,14.4409608146024,0.7,0.7029962585193387,0.00748884761213996
5,10,gini,15.2221938489117,0.7,0.7191929464125053,0.011044782880401775
5,10,gini,15.63721243784302,0.7,0.8403276637887036,0.01768148966824017
5,10,entropy,13.503277591505961,0.1,0.5334254608828781,0.03389974925757465
5,10,entropy,13.80386922135586,0.1,0.551643847847047,0.01677061468242685
5,10,entropy,14.4409608146024,0.1,0.6459392438026847,0.03444926306230376
5,10,entropy,15.2221938489117,0.1,0.6563789696652266,0.049279636179669545
5,10,entropy,15.63721243784302,0.1,0.7291760886566369,0.05816179153319667
5,10,entropy,13.503277591505961,0.2,0.5297608675947854,0.02036343082429178
5,10,entropy,13.80386922135586,0.2,0.5662566480558269,0.0292543091395266
5,10,entropy,14.4409608146024,0.2,0.6644493886728393,0.026335787031003078
5,10,entropy,15.2221938489117,0.2,0.6937292935961864,0.008687459486380802
5,10,entropy,15.63721243784302,0.2,0.8038386557005264,0.018831160386068493
5,10,entropy,13.503277591505961,0.5,0.5229247584742709,0.01809928578249142
5,10,entropy,13.80386922135586,0.5,0.5695588788372645,0.0145780788355693
5,10,entropy,14.4409608146024,0.5,0.6945301362778833,0.021683626502911953
5,10,entropy,15.2221938489117,0.5,0.706292572066333,0.0235131850702487
5,10,entropy,15.63721243784302,0.5,0.8381897850263087,0.010120411856160689
5,10,entropy,13.503277591505961,0.7,0.5207915398267382,0.020334038320586847
5,10,entropy,13.80386922135586,0.7,0.5641127408392569,0.009661235833768498
5,10,entropy,14.4409608146024,0.7,0.7013708417179934,0.010326059831479155
5,10,entropy,15.2221938489117,0.7,0.7039747165930155,0.011433904024812609
5,10,entropy,15.63721243784302,0.7,0.8246543828736053,0.01574260768765116
5,20,gini,13.503277591505961,0.1,0.5264310959264537,0.018059582691725154
5,20,gini,13.80386922135586,0.1,0.5542882112576881,0.02062276773076114
5,20,gini,14.4409608146024,0.1,0.662187430529702,0.04354545871849676
5,20,gini,15.2221938489117,0.1,0.6834448566123943,0.03829083478971703
5,20,gini,15.63721243784302,0.1,0.6637189520989455,0.094946541677108
5,20,gini,13.503277591505961,0.2,0.5223762738681995,0.015884843080203485
5,20,gini,13.80386922135586,0.2,0.5765179451735029,0.00590784645691496
5,20,gini,14.4409608146024,0.2,0.6774132850041177,0.020711835589397532
5,20,gini,15.2221938489117,0.2,0.7089135338322547,0.022373184694899875
5,20,gini,15.63721243784302,0.2,0.8110681819041083,0.01990275248005192
5,20,gini,13.503277591505961,0.5,0.538086807569141,0.017857433264591657
5,20,gini,13.80386922135586,0.5,0.558812362229814,0.016251783434362385
5,20,gini,14.4409608146024,0.5,0.7028022498431035,0.0025973387008498346
5,20,gini,15.2221938489117,0.5,0.6952309441447998,0.012964686897942753
5,20,gini,15.63721243784302,0.5,0.7943423207153509,0.05394278446563715
5,20,gini,13.503277591505961,0.7,0.5338117263655372,0.014838805991280202
5,20,gini,13.80386922135586,0.7,0.5630142318667788,0.0056939548993881605
5,20,gini,14.4409608146024,0.7,0.703418721319841,0.0025478804321317186
5,20,gini,15.2221938489117,0.7,0.6947454247169003,0.007817176855245012
5,20,gini,15.63721243784302,0.7,0.82370177670936,0.009981440066709316
5,20,entropy,13.503277591505961,0.1,0.5152075176762854,0.01692883287804624
5,20,entropy,13.80386922135586,0.1,0.570716019154642,0.029662744502562188
5,20,entropy,14.4409608146024,0.1,0.6576727963983584,0.02907540094936655
5,20,entropy,15.2221938489117,0.1,0.6775738843451284,0.03329734865405335
5,20,entropy,15.63721243784302,0.1,0.7850325295350598,0.01824366238655143
5,20,entropy,13.503277591505961,0.2,0.5224612596737186,0.021409469039408272
5,20,entropy,13.80386922135586,0.2,0.5662495728733218,0.02763756407224347
5,20,entropy,14.4409608146024,0.2,0.6649227137449698,0.05263628967155795
5,20,entropy,15.2221938489117,0.2,0.6954786584373002,0.03260509182958105
5,20,entropy,15.63721243784302,0.2,0.808481012939229,0.015724264399953593
5,20,entropy,13.503277591505961,0.5,0.5262520816826514,0.016627822804142878
5,20,entropy,13.80386922135586,0.5,0.5627224420929775,0.010885814225810619
5,20,entropy,14.4409608146024,0.5,0.693542624659458,0.021576257472720496
5,20,entropy,15.2221938489117,0.5,0.7020250726762858,0.0217328309961918
5,20,entropy,15.63721243784302,0.5,0.8200755505013373,0.014434602110383199
5,20,entropy,13.503277591505961,0.7,0.5253429210736915,0.009709173287521643
5,20,entropy,13.80386922135586,0.7,0.5600245252289684,0.014483761850845208
5,20,entropy,14.4409608146024,0.7,0.7080894414417479,0.0038505109677298022
5,20,entropy,15.2221938489117,0.7,0.7016471143546429,0.013881180272314038
5,20,entropy,15.63721243784302,0.7,0.8189028499646505,0.013786738259594733
5,50,gini,13.503277591505961,0.1,0.5029001973977921,0.002763840049856681
5,50,gini,13.80386922135586,0.1,0.5317590389914915,0.029464080640205326
5,50,gini,14.4409608146024,0.1,0.6423966194895616,0.024815464454439894
5,50,gini,15.2221938489117,0.1,0.6633951809554883,0.050755282980687655
5,50,gini,15.63721243784302,0.1,0.7331223280349223,0.13148582525073477
5,50,gini,13.503277591505961,0.2,0.5139072667791688,0.018433722452145383
5,50,gini,13.80386922135586,0.2,0.5507467934096656,0.018315942767634322
5,50,gini,14.4409608146024,0.2,0.6855014617702682,0.013371290249074862
5,50,gini,15.2221938489117,0.2,0.6913147719092605,0.019533114145038916
5,50,gini,15.63721243784302,0.2,0.7586733768262277,0.08612832255549906
5,50,gini,13.503277591505961,0.5,0.5248738223464982,0.030134957526602082
5,50,gini,13.80386922135586,0.5,0.5663388425359526,0.013803997530101173
5,50,gini,14.4409608146024,0.5,0.704666622314386,0.005382695937768026
5,50,gini,15.2221938489117,0.5,0.6755655212873364,0.045173984621718365
5,50,gini,15.63721243784302,0.5,0.8115231237014422,0.0157220955611519
5,50,gini,13.503277591505961,0.7,0.5270597349589558,0.012418594335077053
5,50,gini,13.80386922135586,0.7,0.5642261799889862,0.020118660547399175
5,50,gini,14.4409608146024,0.7,0.6983170098330818,0.0155212039633629
5,50,gini,15.2221938489117,0.7,0.7111925590318529,0.010086728128522631
5,50,gini,15.63721243784302,0.7,0.8206553655870193,0.01383445863021255
5,50,entropy,13.503277591505961,0.1,0.5268939310821379,0.022712868699811782
5,50,entropy,13.80386922135586,0.1,0.514148506379063,0.014799619314129988
5,50,entropy,14.4409608146024,0.1,0.6649194608595115,0.05160704136389242
5,50,entropy,15.2221938489117,0.1,0.6330635194609822,0.09419954795090131
5,50,entropy,15.63721243784302,0.1,0.7960098303149185,0.023756252990296604
5,50,entropy,13.503277591505961,0.2,0.5223583730467238,0.031071494211684356
5,50,entropy,13.80386922135586,0.2,0.564525927029805,0.016913755552454533
5,50,entropy,14.4409608146024,0.2,0.6744850388629959,0.02572351115180112
5,50,entropy,15.2221938489117,0.2,0.6962522706141578,0.012332312868533176
5,50,entropy,15.63721243784302,0.2,0.8123433363534731,0.018909981552055175
5,50,entropy,13.503277591505961,0.5,0.5234244342310089,0.022837639855478518
5,50,entropy,13.80386922135586,0.5,0.5863017408000172,0.03097509994356987
5,50,entropy,14.4409608146024,0.5,0.7040481337802751,0.008985242563208548
5,50,entropy,15.2221938489117,0.5,0.6959542607532058,0.015310110490871907
5,50,entropy,15.63721243784302,0.5,0.8294546876913079,0.012174834506266363
5,50,entropy,13.503277591505961,0.7,0.5143681863716723,0.018755916539058427
5,50,entropy,13.80386922135586,0.7,0.5641004372907918,0.01654882983081044
5,50,entropy,14.4409608146024,0.7,0.7024403891597328,0.012645933881827677
5,50,entropy,15.2221938489117,0.7,0.7024126180474698,0.020533935873287276
5,50,entropy,15.63721243784302,0.7,0.8379968666219082,0.011861094441069895
5,100,gini,13.503277591505961,0.1,0.5,0.0
5,100,gini,13.80386922135586,0.1,0.5312094808205721,0.04303605587560853
5,100,gini,14.4409608146024,0.1,0.6561824325119898,0.04503151966585423
5,100,gini,15.2221938489117,0.1,0.533453978375676,0.04581826104684842
5,100,gini,15.63721243784302,0.1,0.5,0.0
5,100,gini,13.503277591505961,0.2,0.5190309841123492,0.024259480224195256
5,100,gini,13.80386922135586,0.2,0.5315250231795655,0.02177753248232398
5,100,gini,14.4409608146024,0.2,0.6789935444852777,0.014971725602743256
5,100,gini,15.2221938489117,0.2,0.6573272534247862,0.050841691915494855
5,100,gini,15.63721243784302,0.2,0.7211397035883105,0.12681973962641763
5,100,gini,13.503277591505961,0.5,0.506112019254562,0.009576150300710164
5,100,gini,13.80386922135586,0.5,0.5652305261489792,0.01438620039257382
5,100,gini,14.4409608146024,0.5,0.6990889827857525,0.006821759542262885
5,100,gini,15.2221938489117,0.5,0.6847324223566021,0.010106170775354532
5,100,gini,15.63721243784302,0.5,0.8089013292019376,0.008756377524393816
5,100,gini,13.503277591505961,0.7,0.508850655946714,0.015332604223811167
5,100,gini,13.80386922135586,0.7,0.5627463227556185,0.011725994207070435
5,100,gini,14.4409608146024,0.7,0.6964227491137689,0.011920813000036098
5,100,gini,15.2221938489117,0.7,0.6891385000619719,0.004566044923251499
5,100,gini,15.63721243784302,0.7,0.8246543484800807,0.015285548240988019
5,100,entropy,13.503277591505961,0.1,0.5,0.0
5,100,entropy,13.80386922135586,0.1,0.5144997834719349,0.031170125229411507
5,100,entropy,14.4409608146024,0.1,0.6544844400221743,0.04523047606363318
5,100,entropy,15.2221938489117,0.1,0.6979389067919181,0.035525210360118104
5,100,entropy,15.63721243784302,0.1,0.5573419428829877,0.12822048224827068
5,100,entropy,13.503277591505961,0.2,0.5017428560058647,0.0025738282840856
5,100,entropy,13.80386922135586,0.2,0.5308981780158424,0.03602238910836799
5,100,entropy,14.4409608146024,0.2,0.6865906952668865,0.005690151250484705
5,100,entropy,15.2221938489117,0.2,0.637954241209267,0.048671680815750656
5,100,entropy,15.63721243784302,0.2,0.7301249512196939,0.12927669596805294
5,100,entropy,13.503277591505961,0.5,0.5143661604465466,0.017874294053656325
5,100,entropy,13.80386922135586,0.5,0.5645882749832659,0.006300169865792014
5,100,entropy,14.4409608146024,0.5,0.7021956362376278,0.007356564020202137
5,100,entropy,15.2221938489117,0.5,0.6889161339413621,0.012145139350017624
5,100,entropy,15.63721243784302,0.5,0.8197840084925516,0.0064112130318244006
5,100,entropy,13.503277591505961,0.7,0.5029693119635883,0.006639583396986908
5,100,entropy,13.80386922135586,0.7,0.557284017706345,0.009374294516256973
5,100,entropy,14.4409608146024,0.7,0.7006754264149334,0.0040318170934566765
5,100,entropy,15.2221938489117,0.7,0.6875963805404149,0.013874726633622408
5,100,entropy,15.63721243784302,0.7,0.8199216809555947,0.010583775497296397
8,2,gini,13.503277591505961,0.1,0.5566352085889299,0.020681015280492668
8,2,gini,13.80386922135586,0.1,0.5724384730560719,0.03020165036127588
8,2,gini,14.4409608146024,0.1,0.650731793427844,0.020370152477542834
8,2,gini,15.2221938489117,0.1,0.6927117810734753,0.020695020700156014
8,2,gini,15.63721243784302,0.1,0.7564992582114882,0.03941748771550934
8,2,gini,13.503277591505961,0.2,0.5552036465484396,0.02443821352992032
8,2,gini,13.80386922135586,0.2,0.5941165766231565,0.01994720083323855
8,2,gini,14.4409608146024,0.2,0.6869971606782717,0.007558737392844394
8,2,gini,15.2221938489117,0.2,0.7280915410813906,0.02248299152085687
8,2,gini,15.63721243784302,0.2,0.790479225498264,0.02954277681639142
8,2,gini,13.503277591505961,0.5,0.5815378783022205,0.004985077223453185
8,2,gini,13.80386922135586,0.5,0.5991215910221946,0.019886148753392646
8,2,gini,14.4409608146024,0.5,0.7124209126973104,0.008595078104324048
8,2,gini,15.2221938489117,0.5,0.7321522758984009,0.0245392819170159
8,2,gini,15.63721243784302,0.5,0.8409698057725613,0.027871578285605034
8,2,gini,13.503277591505961,0.7,0.5784598596395322,0.008275997858309804
8,2,gini,13.80386922135586,0.7,0.614260413679507,0.01466848217483665
8,2,gini,14.4409608146024,0.7,0.7392419218493022,0.01714766436121714
8,2,gini,15.2221938489117,0.7,0.749005917950348,0.009954316024626242
8,2,gini,15.63721243784302,0.7,0.8072662556303533,0.029637812870262847
8,2,entropy,13.503277591505961,0.1,0.5598033586572535,0.01726595041114461
8,2,entropy,13.80386922135586,0.1,0.5709020269567868,0.010532090948614766
8,2,entropy,14.4409608146024,0.1,0.665155338533767,0.01196450998013616
8,2,entropy,15.2221938489117,0.1,0.6884364620404423,0.03882482600324907
8,2,entropy,15.63721243784302,0.1,0.7349413751399531,0.051084047834807994
8,2,entropy,13.503277591505961,0.2,0.5445288590800563,0.01848843515888019
8,2,entropy,13.80386922135586,0.2,0.5882067897349719,0.00936124116316904
8,2,entropy,14.4409608146024,0.2,0.6876858801902521,0.012303412855812934
8,2,entropy,15.2221938489117,0.2,0.7227377045708938,0.0171824035627262
8,2,entropy,15.63721243784302,0.2,0.7890062214754817,0.029196011839218595
8,2,entropy,13.503277591505961,0.5,0.5592098709496058,0.013901932981688167
8,2,entropy,13.80386922135586,0.5,0.6011356012936725,0.01752210502432349
8,2,entropy,14.4409608146024,0.5,0.7221228847817397,0.009924225960570044
8,2,entropy,15.2221938489117,0.5,0.7457301888445467,0.010303305895421321
8,2,entropy,15.63721243784302,0.5,0.8204302123441038,0.023482272033714717
8,2,entropy,13.503277591505961,0.7,0.5769646821826666,0.012654877917226196
8,2,entropy,13.80386922135586,0.7,0.6115460129010624,0.0092183936225829
8,2,entropy,14.4409608146024,0.7,0.7327209450247201,0.014411193154981489
8,2,entropy,15.2221938489117,0.7,0.7559721931177005,0.009620309388089575
8,2,entropy,15.63721243784302,0.7,0.828223234833327,0.027996115834151805
8,5,gini,13.503277591505961,0.1,0.5573734787747973,0.021146117954368007
8,5,gini,13.80386922135586,0.1,0.5848817343441035,0.027696672942465864
8,5,gini,14.4409608146024,0.1,0.6678399387668856,0.027121488548863523
8,5,gini,15.2221938489117,0.1,0.6905928255609949,0.02032949518495339
8,5,gini,15.63721243784302,0.1,0.7641748353887043,0.02472106458742353
8,5,gini,13.503277591505961,0.2,0.5792845550726051,0.017752485746480074
8,5,gini,13.80386922135586,0.2,0.5838413212683171,0.018991438871630337
8,5,gini,14.4409608146024,0.2,0.6890682041989431,0.008517451386201866
8,5,gini,15.2221938489117,0.2,0.7181120202773,0.016603480956665386
8,5,gini,15.63721243784302,0.2,0.7731356818734761,0.03614646387419596
8,5,gini,13.503277591505961,0.5,0.5915991784855333,0.011833774944664583
8,5,gini,13.80386922135586,0.5,0.6086452729466116,0.010553277630674773
8,5,gini,14.4409608146024,0.5,0.7150029813420036,0.012486048668880043
8,5,gini,15.2221938489117,0.5,0.7396501278608494,0.02130511134154748
8,5,gini,15.63721243784302,0.5,0.8124088226535882,0.020077599744374043
8,5,gini,13.503277591505961,0.7,0.5831136268882945,0.010062405047597887
8,5,gini,13.80386922135586,0.7,0.604864759885311,0.017194557270539174
8,5,gini,14.4409608146024,0.7,0.7212899427460581,0.013010383430447556
8,5,gini,15.2221938489117,0.7,0.7434180260669943,0.013315389797402443
8,5,gini,15.63721243784302,0.7,0.821271421132461,0.025648418859318258
8,5,entropy,13.503277591505961,0.1,0.5295132915094681,0.008675875638320039
8,5,entropy,13.80386922135586,0.1,0.5530393436714064,0.039130050177006354
8,5,entropy,14.4409608146024,0.1,0.6710559710655116,0.017155720299354204
8,5,entropy,15.2221938489117,0.1,0.705294469092897,0.01541341870636658
8,5,entropy,15.63721243784302,0.1,0.7769363026156079,0.047663255633189176
8,5,entropy,13.503277591505961,0.2,0.5719768369651967,0.0267750825173789
8,5,entropy,13.80386922135586,0.2,0.5907051995708361,0.03013800660208979
8,5,entropy,14.4409608146024,0.2,0.6930798395325063,0.015463732753633332
8,5,entropy,15.2221938489117,0.2,0.725795013159706,0.02342530721978566
8,5,entropy,15.63721243784302,0.2,0.7567475440686009,0.0804910199720425
8,5,entropy,13.503277591505961,0.5,0.5831522086720825,0.015531361060568322
8,5,entropy,13.80386922135586,0.5,0.6152681061856662,0.006021587531685768
8,5,entropy,14.4409608146024,0.5,0.7297294516232526,0.01393713462355807
8,5,entropy,15.2221938489117,0.5,0.7625530360512517,0.014583269501480206
8,5,entropy,15.63721243784302,0.5,0.8053809476707581,0.028024820650025234
8,5,entropy,13.503277591505961,0.7,0.576270216771768,0.022743347274363366
8,5,entropy,13.80386922135586,0.7,0.6106816627949694,0.02252961474948127
8,5,entropy,14.4409608146024,0.7,0.7335457882174046,0.016199138133444996
8,5,entropy,15.2221938489117,0.7,0.7354230819184122,0.017393205949968557
8,5,entropy,15.63721243784302,0.7,0.8251842331046031,0.022143919530429094
8,10,gini,13.503277591505961,0.1,0.5413977612132659,0.032576421215664675
8,10,gini,13.80386922135586,0.1,0.5844954545907495,0.025590347444121097
8,10,gini,14.4409608146024,0.1,0.6674809240649429,0.013802782306593205
8,10,gini,15.2221938489117,0.1,0.6842702790472733,0.022405653670318482
8,10,gini,15.63721243784302,0.1,0.6806052111268227,0.032911939128198675
8,10,gini,13.503277591505961,0.2,0.5600338897429442,0.012126222262071391
8,10,gini,13.80386922135586,0.2,0.6047024570177925,0.015312990968893974
8,10,gini,14.4409608146024,0.2,0.6852054537202837,0.016504852584211367
8,10,gini,15.2221938489117,0.2,0.6933285248712575,0.01873092923637261
8,10,gini,15.63721243784302,0.2,0.752484749227553,0.09122662333769863
8,10,gini,13.503277591505961,0.5,0.5961079740978315,0.016221477938806787
8,10,gini,13.80386922135586,0.5,0.6196553834269605,0.013065679930859771
8,10,gini,14.4409608146024,0.5,0.7243981202018961,0.00985684236567872
8,10,gini,15.2221938489117,0.5,0.7446860821858262,0.022761657497122362
8,10,gini,15.63721243784302,0.5,0.8146755887948138,0.04741669887346859
8,10,gini,13.503277591505961,0.7,0.5699450701807844,0.0094271861989716
8,10,gini,13.80386922135586,0.7,0.6252021323606434,0.012066422174732134
8,10,gini,14.4409608146024,0.7,0.7340398036209066,0.01777508985531932
8,10,gini,15.2221938489117,0.7,0.7585108947820297,0.018726799811130478
8,10,gini,15.63721243784302,0.7,0.8235021386364073,0.021978949211393314
8,10,entropy,13.503277591505961,0.1,0.5465945228067303,0.03506469106196218
8,10,entropy,13.80386922135586,0.1,0.5652203027478466,0.017960916089097802
8,10,entropy,14.4409608146024,0.1,0.6773772553109337,0.008616798491011156
8,10,entropy,15.2221938489117,0.1,0.6691879305471702,0.045928994093112976
8,10,entropy,15.63721243784302,0.1,0.7203853035611678,0.09396508900571432
8,10,entropy,13.503277591505961,0.2,0.5683325407192367,0.021255874263378636
8,10,entropy,13.80386922135586,0.2,0.5720075972595666,0.02249885191421463
8,10,entropy,14.4409608146024,0.2,0.6827620457324993,0.01879568600083557
8,10,entropy,15.2221938489117,0.2,0.7185447347595992,0.02137572934448873
8,10,entropy,15.63721243784302,0.2,0.7866345425919875,0.04152195665454629
8,10,entropy,13.503277591505961,0.5,0.5736016472576885,0.015773077752221802
8,10,entropy,13.80386922135586,0.5,0.6132652827290338,0.01462056786207399
8,10,entropy,14.4409608146024,0.5,0.7176393291993051,0.00449097718665732
8,10,entropy,15.2221938489117,0.5,0.7474430044205338,0.009740036230735208
8,10,entropy,15.63721243784302,0.5,0.8172661804965943,0.009272213805267408
8,10,entropy,13.503277591505961,0.7,0.5524423749606097,0.016219929940234204
8,10,entropy,13.80386922135586,0.7,0.6002936216337973,0.013574332650817065
8,10,entropy,14.4409608146024,0.7,0.7289903583806101,0.011726476707685597
8,10,entropy,15.2221938489117,0.7,0.7458098538067273,0.018423002208289727
8,10,entropy,15.63721243784302,0.7,0.8189853862179399,0.024054678964373636
8,20,gini,13.503277591505961,0.1,0.5245619029153465,0.02618526226140513
8,20,gini,13.80386922135586,0.1,0.5620899018982588,0.011089512221933611
8,20,gini,14.4409608146024,0.1,0.6818891753973327,0.016734798676148625
8,20,gini,15.2221938489117,0.1,0.6898713537107385,0.018043310674759547
8,20,gini,15.63721243784302,0.1,0.7069258757095135,0.09110100726439302
8,20,gini,13.503277591505961,0.2,0.55576539859288,0.02337911199914416
8,20,gini,13.80386922135586,0.2,0.604593987371407,0.011996925964772523
8,20,gini,14.4409608146024,0.2,0.6964104726030484,0.011772041684404953
8,20,gini,15.2221938489117,0.2,0.6989532356335041,0.011765902966144576
8,20,gini,15.63721243784302,0.2,0.7886567416380291,0.006682095649722556
8,20,gini,13.503277591505961,0.5,0.5792358960999022,0.012133592824495713
8,20,gini,13.80386922135586,0.5,0.6141558166042961,0.019663998066536736
8,20,gini,14.4409608146024,0.5,0.7201585292196921,0.011152609459873305
