max_depth,min_samples_split,criterion,threshold,training_size,gap,n_options,mean,std
18,50,mse,1215.0,0.2,2640.0,8,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,1,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,2,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,3,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,4,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,5,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,6,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,7,0.5,0.0
18,50,mse,1215.0,0.2,1427.65625,8,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,1,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,2,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,3,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,4,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,5,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,6,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,7,0.5,0.0
18,50,mse,1215.0,0.2,713.828125,8,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,1,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,2,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,3,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,4,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,5,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,6,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,7,0.5,0.0
18,50,mse,1215.0,0.2,356.9140625,8,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,1,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,2,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,3,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,4,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,5,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,6,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,7,0.5,0.0
18,50,mse,1974.0000000000005,0.2,2640.0,8,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,1,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,2,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,3,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,4,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,5,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,6,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,7,0.5,0.0
18,50,mse,1974.0000000000005,0.2,1427.65625,8,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,1,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,2,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,3,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,4,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,5,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,6,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,7,0.5,0.0
18,50,mse,1974.0000000000005,0.2,713.828125,8,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,1,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,2,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,3,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,4,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,5,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,6,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,7,0.5,0.0
18,50,mse,1974.0000000000005,0.2,356.9140625,8,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,1,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,2,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,3,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,4,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,5,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,6,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,7,0.5,0.0
18,50,mse,2160.0,0.2,2640.0,8,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,1,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,2,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,3,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,4,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,5,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,6,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,7,0.5,0.0
18,50,mse,2160.0,0.2,1427.65625,8,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,1,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,2,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,3,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,4,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,5,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,6,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,7,0.5,0.0
18,50,mse,2160.0,0.2,713.828125,8,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,1,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,2,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,3,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,4,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,5,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,6,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,7,0.5,0.0
18,50,mse,2160.0,0.2,356.9140625,8,0.5,0.0
18,50,mse,960.0,0.5,2640.0,1,0.5,0.0
18,50,mse,960.0,0.5,2640.0,2,0.5,0.0
18,50,mse,960.0,0.5,2640.0,3,0.5,0.0
18,50,mse,960.0,0.5,2640.0,4,0.5,0.0
18,50,mse,960.0,0.5,2640.0,5,0.5,0.0
18,50,mse,960.0,0.5,2640.0,6,0.5,0.0
18,50,mse,960.0,0.5,2640.0,7,0.5,0.0
18,50,mse,960.0,0.5,2640.0,8,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,1,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,2,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,3,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,4,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,5,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,6,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,7,0.5,0.0
18,50,mse,960.0,0.5,1427.65625,8,0.5,0.0
18,50,mse,960.0,0.5,713.828125,1,0.5,0.0
18,50,mse,960.0,0.5,713.828125,2,0.5,0.0
18,50,mse,960.0,0.5,713.828125,3,0.5,0.0
18,50,mse,960.0,0.5,713.828125,4,0.5,0.0
18,50,mse,960.0,0.5,713.828125,5,0.5,0.0
18,50,mse,960.0,0.5,713.828125,6,0.5,0.0
18,50,mse,960.0,0.5,713.828125,7,0.5,0.0
18,50,mse,960.0,0.5,713.828125,8,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,1,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,2,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,3,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,4,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,5,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,6,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,7,0.5,0.0
18,50,mse,960.0,0.5,356.9140625,8,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,1,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,2,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,3,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,4,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,5,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,6,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,7,0.5,0.0
18,50,mse,1020.0,0.5,2640.0,8,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,1,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,2,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,3,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,4,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,5,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,6,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,7,0.5,0.0
18,50,mse,1020.0,0.5,1427.65625,8,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,1,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,2,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,3,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,4,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,5,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,6,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,7,0.5,0.0
18,50,mse,1020.0,0.5,713.828125,8,0.5,0.0
18,50,mse,1020.0,0.5,356.9140625,1,0.5,0.0
18,50,mse,1020.0,0.5,356.9140625,2,0.5,0.0
18,50,mse,1020.0,0.5,356.9140625,3,0.5,0.0
18,50,mse,1020.0,0.5,356.9140625,4,0.5189102564102563,0.08456923761056896
18,50,mse,1020.0,0.5,356.9140625,5,0.539372009569378,0.12121364366792843
18,50,mse,1020.0,0.5,356.9140625,6,0.5,0.0
18,50,mse,1020.0,0.5,356.9140625,7,0.5356864051416703,0.11086451751539264
18,50,mse,1020.0,0.5,356.9140625,8,0.5366794241794242,0.11290854265031669
18,50,mse,1215.0,0.5,2640.0,1,0.5,0.0
18,50,mse,1215.0,0.5,2640.0,2,0.5161038583796145,0.039439256457045754
18,50,mse,1215.0,0.5,2640.0,3,0.5886392490399965,0.12529631431627763
18,50,mse,1215.0,0.5,2640.0,4,0.572808918511793,0.11430327832421078
18,50,mse,1215.0,0.5,2640.0,5,0.5580246778944136,0.10326628159463215
18,50,mse,1215.0,0.5,2640.0,6,0.5560586734693878,0.1005762365799028
18,50,mse,1215.0,0.5,2640.0,7,0.5990887374383218,0.11345319328806319
18,50,mse,1215.0,0.5,2640.0,8,0.6094621952214105,0.12493717096765117
18,50,mse,1215.0,0.5,1427.65625,1,0.5115217391304349,0.05152678382934299
18,50,mse,1215.0,0.5,1427.65625,2,0.5189015862186593,0.04759514356459548
18,50,mse,1215.0,0.5,1427.65625,3,0.587577319735989,0.12392511076167877
18,50,mse,1215.0,0.5,1427.65625,4,0.5817819752014282,0.11534176689130282
18,50,mse,1215.0,0.5,1427.65625,5,0.5772479115243431,0.10901908443510384
18,50,mse,1215.0,0.5,1427.65625,6,0.5383001944149877,0.09412196326208903
18,50,mse,1215.0,0.5,1427.65625,7,0.5475473027375202,0.09807698494813419
18,50,mse,1215.0,0.5,1427.65625,8,0.5842261316850176,0.11887704466260518
18,50,mse,1215.0,0.5,713.828125,1,0.5428935341867244,0.10502225023977851
18,50,mse,1215.0,0.5,713.828125,2,0.5894312143219376,0.09832834002296342
18,50,mse,1215.0,0.5,713.828125,3,0.6298962950423181,0.12240721604472225
18,50,mse,1215.0,0.5,713.828125,4,0.6207419014118416,0.1252300690437824
18,50,mse,1215.0,0.5,713.828125,5,0.6255893205001348,0.13077773509599017
18,50,mse,1215.0,0.5,713.828125,6,0.6591384475418571,0.12153778259201736
18,50,mse,1215.0,0.5,713.828125,7,0.6068647003471352,0.12206538562988453
18,50,mse,1215.0,0.5,713.828125,8,0.6899216905677179,0.1293723903224161
18,50,mse,1215.0,0.5,356.9140625,1,0.7581068541616848,0.09374481487702432
18,50,mse,1215.0,0.5,356.9140625,2,0.7511722608223523,0.08717974177231966
18,50,mse,1215.0,0.5,356.9140625,3,0.7614054410548751,0.07052664569154575
18,50,mse,1215.0,0.5,356.9140625,4,0.7633820790083645,0.07055656411362275
18,50,mse,1215.0,0.5,356.9140625,5,0.7600553729298494,0.09492358559882312
18,50,mse,1215.0,0.5,356.9140625,6,0.7687206503883817,0.03853463597779586
18,50,mse,1215.0,0.5,356.9140625,7,0.7806000990760381,0.03183869830083717
18,50,mse,1215.0,0.5,356.9140625,8,0.7730746804105025,0.03756539823570189
18,50,mse,1974.0000000000005,0.5,2640.0,1,0.8149789353524005,0.022441176555588454
18,50,mse,1974.0000000000005,0.5,2640.0,2,0.8427031561176823,0.057632906169467535
18,50,mse,1974.0000000000005,0.5,2640.0,3,0.8415955253686974,0.06069255170392232
18,50,mse,1974.0000000000005,0.5,2640.0,4,0.8311754737182768,0.055976996417732225
18,50,mse,1974.0000000000005,0.5,2640.0,5,0.8124213287588903,0.05010343337099072
18,50,mse,1974.0000000000005,0.5,2640.0,6,0.8622772423151401,0.06050994760059198
18,50,mse,1974.0000000000005,0.5,2640.0,7,0.8318823018782016,0.049530652381320886
18,50,mse,1974.0000000000005,0.5,2640.0,8,0.8411041616605983,0.06720133220391909
18,50,mse,1974.0000000000005,0.5,1427.65625,1,0.8169042053257238,0.020343586871077547
18,50,mse,1974.0000000000005,0.5,1427.65625,2,0.8325409248453243,0.05770189349282439
18,50,mse,1974.0000000000005,0.5,1427.65625,3,0.8348592836450692,0.052887193428473867
18,50,mse,1974.0000000000005,0.5,1427.65625,4,0.8419296913385207,0.05487799884616849
18,50,mse,1974.0000000000005,0.5,1427.65625,5,0.8401336591878252,0.06073207412246919
18,50,mse,1974.0000000000005,0.5,1427.65625,6,0.8398936760469992,0.05656213760447657
18,50,mse,1974.0000000000005,0.5,1427.65625,7,0.8316630864021362,0.0589993679706186
18,50,mse,1974.0000000000005,0.5,1427.65625,8,0.8725137538062387,0.0574672911704828
18,50,mse,1974.0000000000005,0.5,713.828125,1,0.736224746676279,0.14185888987803166
18,50,mse,1974.0000000000005,0.5,713.828125,2,0.7510580380481696,0.17810956627055222
18,50,mse,1974.0000000000005,0.5,713.828125,3,0.7998734943809295,0.08885261006749946
18,50,mse,1974.0000000000005,0.5,713.828125,4,0.81040000057334,0.14675005893611148
18,50,mse,1974.0000000000005,0.5,713.828125,5,0.8368113349825265,0.09838092928107589
18,50,mse,1974.0000000000005,0.5,713.828125,6,0.8067491430962155,0.1179334619318068
18,50,mse,1974.0000000000005,0.5,713.828125,7,0.8279278871878744,0.06535467955597372
18,50,mse,1974.0000000000005,0.5,713.828125,8,0.782665733685984,0.13261461504675806
18,50,mse,1974.0000000000005,0.5,356.9140625,1,0.5308689024390244,0.09502052184781686
18,50,mse,1974.0000000000005,0.5,356.9140625,2,0.684709017133484,0.1944323422502795
18,50,mse,1974.0000000000005,0.5,356.9140625,3,0.7079920840083662,0.21567833977463421
18,50,mse,1974.0000000000005,0.5,356.9140625,4,0.7133116796082107,0.20389449060174605
18,50,mse,1974.0000000000005,0.5,356.9140625,5,0.6856096338890605,0.21296388922516118
18,50,mse,1974.0000000000005,0.5,356.9140625,6,0.8269611422667611,0.17266278149878772
18,50,mse,1974.0000000000005,0.5,356.9140625,7,0.6294759051923686,0.18575737894635908
18,50,mse,1974.0000000000005,0.5,356.9140625,8,0.6960458784636416,0.2073169076271954
18,50,mse,2160.0,0.5,2640.0,1,0.725715988280896,0.11663729090408008
18,50,mse,2160.0,0.5,2640.0,2,0.75163327200286,0.11627932823429593
18,50,mse,2160.0,0.5,2640.0,3,0.7510294009677843,0.13913942993304257
18,50,mse,2160.0,0.5,2640.0,4,0.79774974428714,0.09004626901799218
18,50,mse,2160.0,0.5,2640.0,5,0.7528017007914128,0.1185346312046356
18,50,mse,2160.0,0.5,2640.0,6,0.7491029600717289,0.09525367244584161
18,50,mse,2160.0,0.5,2640.0,7,0.7312401268136985,0.12234026282016232
18,50,mse,2160.0,0.5,2640.0,8,0.7273613984125686,0.12267143902673319
18,50,mse,2160.0,0.5,1427.65625,1,0.5357185870602923,0.08776284215450668
18,50,mse,2160.0,0.5,1427.65625,2,0.6866860661283191,0.1939970264595638
18,50,mse,2160.0,0.5,1427.65625,3,0.6976619792601867,0.1864185053785549
18,50,mse,2160.0,0.5,1427.65625,4,0.6707056415904445,0.17993456820181794
18,50,mse,2160.0,0.5,1427.65625,5,0.5433986415882968,0.11024178131559488
18,50,mse,2160.0,0.5,1427.65625,6,0.5974376650558079,0.15659839994284538
18,50,mse,2160.0,0.5,1427.65625,7,0.6485421020550332,0.1725741843848877
18,50,mse,2160.0,0.5,1427.65625,8,0.5872826335810644,0.14199977267498567
18,50,mse,2160.0,0.5,713.828125,1,0.5,0.0
18,50,mse,2160.0,0.5,713.828125,2,0.6528577415564195,0.19243863985131238
18,50,mse,2160.0,0.5,713.828125,3,0.689485253868391,0.1949150069793598
18,50,mse,2160.0,0.5,713.828125,4,0.6115100389726628,0.1750345070792333
18,50,mse,2160.0,0.5,713.828125,5,0.5941061820652839,0.16725872967416944
18,50,mse,2160.0,0.5,713.828125,6,0.6678442210036131,0.1905420904354704
18,50,mse,2160.0,0.5,713.828125,7,0.5919346249082335,0.16361217390655053
18,50,mse,2160.0,0.5,713.828125,8,0.7092540574975269,0.19457305397112754
18,50,mse,2160.0,0.5,356.9140625,1,0.5,0.0
18,50,mse,2160.0,0.5,356.9140625,2,0.554902962206333,0.1341097963243725
18,50,mse,2160.0,0.5,356.9140625,3,0.5547526798398553,0.13372665687326735
18,50,mse,2160.0,0.5,356.9140625,4,0.5197222222222222,0.08820045911249168
18,50,mse,2160.0,0.5,356.9140625,5,0.51875,0.08385254915624213
18,50,mse,2160.0,0.5,356.9140625,6,0.5770352891490532,0.15817884035795535
18,50,mse,2160.0,0.5,356.9140625,7,0.5570224719101124,0.13939015083663597
18,50,mse,2160.0,0.5,356.9140625,8,0.628517728495303,0.17978365387786613
18,50,mse,960.0,0.7,2640.0,1,0.5,0.0
18,50,mse,960.0,0.7,2640.0,2,0.5,0.0
18,50,mse,960.0,0.7,2640.0,3,0.5,0.0
18,50,mse,960.0,0.7,2640.0,4,0.5,0.0
18,50,mse,960.0,0.7,2640.0,5,0.5,0.0
18,50,mse,960.0,0.7,2640.0,6,0.5,0.0
18,50,mse,960.0,0.7,2640.0,7,0.5,0.0
18,50,mse,960.0,0.7,2640.0,8,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,1,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,2,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,3,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,4,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,5,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,6,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,7,0.5,0.0
18,50,mse,960.0,0.7,1427.65625,8,0.5,0.0
18,50,mse,960.0,0.7,713.828125,1,0.5,0.0
18,50,mse,960.0,0.7,713.828125,2,0.5,0.0
18,50,mse,960.0,0.7,713.828125,3,0.5,0.0
18,50,mse,960.0,0.7,713.828125,4,0.5,0.0
18,50,mse,960.0,0.7,713.828125,5,0.5,0.0
18,50,mse,960.0,0.7,713.828125,6,0.5,0.0
18,50,mse,960.0,0.7,713.828125,7,0.5,0.0
18,50,mse,960.0,0.7,713.828125,8,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,1,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,2,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,3,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,4,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,5,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,6,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,7,0.5,0.0
18,50,mse,960.0,0.7,356.9140625,8,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,1,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,2,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,3,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,4,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,5,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,6,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,7,0.5,0.0
18,50,mse,1020.0,0.7,2640.0,8,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,1,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,2,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,3,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,4,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,5,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,6,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,7,0.5,0.0
18,50,mse,1020.0,0.7,1427.65625,8,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,1,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,2,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,3,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,4,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,5,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,6,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,7,0.5,0.0
18,50,mse,1020.0,0.7,713.828125,8,0.5,0.0
18,50,mse,1020.0,0.7,356.9140625,1,0.5,0.0
18,50,mse,1020.0,0.7,356.9140625,2,0.5,0.0
18,50,mse,1020.0,0.7,356.9140625,3,0.5328221899224805,0.1012264462439763
18,50,mse,1020.0,0.7,356.9140625,4,0.5225,0.10062305898749052
18,50,mse,1020.0,0.7,356.9140625,5,0.5949605556523341,0.16912987654895031
18,50,mse,1020.0,0.7,356.9140625,6,0.5375757575757576,0.11770632886967475
18,50,mse,1020.0,0.7,356.9140625,7,0.522340425531915,0.09990942027126719
18,50,mse,1020.0,0.7,356.9140625,8,0.5196712018140589,0.08797228891070603
18,50,mse,1215.0,0.7,2640.0,1,0.5,0.0
18,50,mse,1215.0,0.7,2640.0,2,0.5049278846153846,0.022038169970550806
18,50,mse,1215.0,0.7,2640.0,3,0.7610453326413421,0.025280103383159523
18,50,mse,1215.0,0.7,2640.0,4,0.7497277061879235,0.04284779387130931
18,50,mse,1215.0,0.7,2640.0,5,0.7478705952101465,0.0470651162583563
18,50,mse,1215.0,0.7,2640.0,6,0.7625430212361176,0.03992193674107705
18,50,mse,1215.0,0.7,2640.0,7,0.7471752984108031,0.03858476309641133
18,50,mse,1215.0,0.7,2640.0,8,0.7380168091510206,0.043668680490481365
18,50,mse,1215.0,0.7,1427.65625,1,0.5,0.0
18,50,mse,1215.0,0.7,1427.65625,2,0.5865112801844037,0.05596065365043684
18,50,mse,1215.0,0.7,1427.65625,3,0.7586898007416776,0.04192694858145223
18,50,mse,1215.0,0.7,1427.65625,4,0.7341324821206981,0.04599070444154344
18,50,mse,1215.0,0.7,1427.65625,5,0.7439116816252687,0.034346537987420524
18,50,mse,1215.0,0.7,1427.65625,6,0.7575457488530346,0.04959071970550399
18,50,mse,1215.0,0.7,1427.65625,7,0.7587279980630742,0.031824829532444095
18,50,mse,1215.0,0.7,1427.65625,8,0.7586471904275018,0.045822554567553804
18,50,mse,1215.0,0.7,713.828125,1,0.576685571875957,0.12142122961808097
18,50,mse,1215.0,0.7,713.828125,2,0.6342806059526856,0.03156894733874597
18,50,mse,1215.0,0.7,713.828125,3,0.7529770568242461,0.03701694896070132
18,50,mse,1215.0,0.7,713.828125,4,0.7394781414307275,0.03948613996098218
18,50,mse,1215.0,0.7,713.828125,5,0.7462199058078874,0.031104730110973228
18,50,mse,1215.0,0.7,713.828125,6,0.7592526119317181,0.03342158472494612
18,50,mse,1215.0,0.7,713.828125,7,0.7540314857110244,0.04428494734647057
18,50,mse,1215.0,0.7,713.828125,8,0.7499540165937553,0.03227607414579649
18,50,mse,1215.0,0.7,356.9140625,1,0.768201465010585,0.07569215657961739
18,50,mse,1215.0,0.7,356.9140625,2,0.7102018390542241,0.07737945381830105
18,50,mse,1215.0,0.7,356.9140625,3,0.7520065912437992,0.03261507035298829
18,50,mse,1215.0,0.7,356.9140625,4,0.7432924196123645,0.045074995137466
18,50,mse,1215.0,0.7,356.9140625,5,0.7502813766818807,0.03708430614479435
18,50,mse,1215.0,0.7,356.9140625,6,0.7460768162057598,0.04363103241341607
18,50,mse,1215.0,0.7,356.9140625,7,0.7340895571542122,0.0417725216078044
18,50,mse,1215.0,0.7,356.9140625,8,0.7415497826687132,0.05028101195986239
18,50,mse,1974.0000000000005,0.7,2640.0,1,0.807435092037206,0.04378476349560108
18,50,mse,1974.0000000000005,0.7,2640.0,2,0.9221223244452647,0.02451493925981057
18,50,mse,1974.0000000000005,0.7,2640.0,3,0.9198549676272906,0.01741800136871209
18,50,mse,1974.0000000000005,0.7,2640.0,4,0.915002123986336,0.01901762762165148
18,50,mse,1974.0000000000005,0.7,2640.0,5,0.9017413296202011,0.056342370116242255
18,50,mse,1974.0000000000005,0.7,2640.0,6,0.8741650813032468,0.07836112290608473
18,50,mse,1974.0000000000005,0.7,2640.0,7,0.8823207085562366,0.06228460994846739
18,50,mse,1974.0000000000005,0.7,2640.0,8,0.8898235631561127,0.05065478330426639
18,50,mse,1974.0000000000005,0.7,1427.65625,1,0.8064690032764164,0.03561256174672331
18,50,mse,1974.0000000000005,0.7,1427.65625,2,0.9150634523940202,0.02913308486820919
18,50,mse,1974.0000000000005,0.7,1427.65625,3,0.9218598502780371,0.02431478990885296
18,50,mse,1974.0000000000005,0.7,1427.65625,4,0.9136772816111305,0.01601009929170691
18,50,mse,1974.0000000000005,0.7,1427.65625,5,0.9000730523366519,0.05716763305575274
18,50,mse,1974.0000000000005,0.7,1427.65625,6,0.9097218565606981,0.026041803777358163
18,50,mse,1974.0000000000005,0.7,1427.65625,7,0.9108107894644666,0.05113511951104567
18,50,mse,1974.0000000000005,0.7,1427.65625,8,0.9211608511241322,0.022894760621353184
18,50,mse,1974.0000000000005,0.7,713.828125,1,0.7784962539794009,0.09938871910900157
18,50,mse,1974.0000000000005,0.7,713.828125,2,0.9181038305766197,0.023893099235994083
18,50,mse,1974.0000000000005,0.7,713.828125,3,0.9154010186738348,0.02064440208793237
18,50,mse,1974.0000000000005,0.7,713.828125,4,0.919435861374575,0.02639973264939014
18,50,mse,1974.0000000000005,0.7,713.828125,5,0.9209175983790339,0.02757002790218539
18,50,mse,1974.0000000000005,0.7,713.828125,6,0.9253899583970908,0.02564498063522741
18,50,mse,1974.0000000000005,0.7,713.828125,7,0.9120095049665513,0.02233124445642446
18,50,mse,1974.0000000000005,0.7,713.828125,8,0.9228610159371204,0.022395876173452497
18,50,mse,1974.0000000000005,0.7,356.9140625,1,0.5568677395486497,0.11696262819010435
18,50,mse,1974.0000000000005,0.7,356.9140625,2,0.9148904201838123,0.017356783438187952
18,50,mse,1974.0000000000005,0.7,356.9140625,3,0.9197685085851651,0.02617179793453129
18,50,mse,1974.0000000000005,0.7,356.9140625,4,0.9149580664974557,0.020474010002500962
18,50,mse,1974.0000000000005,0.7,356.9140625,5,0.9176145380089181,0.0213061813149218
18,50,mse,1974.0000000000005,0.7,356.9140625,6,0.9252354090081006,0.022176847443290567
18,50,mse,1974.0000000000005,0.7,356.9140625,7,0.9187565603043002,0.024796419801080306
18,50,mse,1974.0000000000005,0.7,356.9140625,8,0.9182813504511318,0.026413550600107426
18,50,mse,2160.0,0.7,2640.0,1,0.7860281539893081,0.0362603599456348
18,50,mse,2160.0,0.7,2640.0,2,0.864780376816,0.025817152143207317
18,50,mse,2160.0,0.7,2640.0,3,0.8629717579984744,0.02924288035062414
