max_depth,min_samples_split,criterion,n_options,training_size,threshold,gap,mean
18,20,friedman_mse,9468,0.9,18760656,quarter_mean,0.827172712657033
18,20,friedman_mse,9468,0.9,18760656,quarter_mean,0.816579937352856
18,20,friedman_mse,9468,0.9,21436619,max,0.6466496431352718
18,20,friedman_mse,9468,0.9,21436619,max,0.5386656179387107
18,20,friedman_mse,9468,0.9,21436619,max,0.5507303374118073
18,20,friedman_mse,9468,0.9,21436619,max,0.5359664972393099
18,20,friedman_mse,9468,0.9,21436619,max,0.5569557581902903
18,20,friedman_mse,9468,0.9,21436619,mean,0.8378097216230279
18,20,friedman_mse,9468,0.9,21436619,mean,0.8316264570635099
18,20,friedman_mse,9468,0.9,21436619,mean,0.8226676489965667
18,20,friedman_mse,9468,0.9,21436619,mean,0.8261434444291065
18,20,friedman_mse,9468,0.9,21436619,mean,0.8034595198335459
18,20,friedman_mse,9468,0.9,21436619,half_mean,0.8521963879177068
18,20,friedman_mse,9468,0.9,21436619,half_mean,0.8400075957826012
18,20,friedman_mse,9468,0.9,21436619,half_mean,0.8379406316430573
18,20,friedman_mse,9468,0.9,21436619,half_mean,0.8600320597760172
18,20,friedman_mse,9468,0.9,21436619,half_mean,0.8438438541949276
18,20,friedman_mse,9468,0.9,21436619,quarter_mean,0.8591061913294581
18,20,friedman_mse,9468,0.9,21436619,quarter_mean,0.8744934523518311
18,20,friedman_mse,9468,0.9,21436619,quarter_mean,0.8618496020549201
18,20,friedman_mse,9468,0.9,21436619,quarter_mean,0.8700729409732499
18,20,friedman_mse,9468,0.9,21436619,quarter_mean,0.8592113128242973
18,20,friedman_mse,9468,0.9,31443996,max,0.7549475878536919
18,20,friedman_mse,9468,0.9,31443996,max,0.7773735234431882
18,20,friedman_mse,9468,0.9,31443996,max,0.7810541573359348
18,20,friedman_mse,9468,0.9,31443996,max,0.7791383395150053
18,20,friedman_mse,9468,0.9,31443996,max,0.7835454366773593
18,20,friedman_mse,9468,0.9,31443996,mean,0.9117972492952464
18,20,friedman_mse,9468,0.9,31443996,mean,0.9120117719596418
18,20,friedman_mse,9468,0.9,31443996,mean,0.9137459948386272
18,20,friedman_mse,9468,0.9,31443996,mean,0.9028459421544895
18,20,friedman_mse,9468,0.9,31443996,mean,0.9077379632383252
18,20,friedman_mse,9468,0.9,31443996,half_mean,0.9160072346604222
18,20,friedman_mse,9468,0.9,31443996,half_mean,0.9176295991989114
18,20,friedman_mse,9468,0.9,31443996,half_mean,0.919627092125798
18,20,friedman_mse,9468,0.9,31443996,half_mean,0.9127518313842607
18,20,friedman_mse,9468,0.9,31443996,half_mean,0.9233167194640436
18,20,friedman_mse,9468,0.9,31443996,quarter_mean,0.9184414360872454
18,20,friedman_mse,9468,0.9,31443996,quarter_mean,0.9251765230442708
18,20,friedman_mse,9468,0.9,31443996,quarter_mean,0.921947980725386
18,20,friedman_mse,9468,0.9,31443996,quarter_mean,0.923110442751011
18,20,friedman_mse,9468,0.9,31443996,quarter_mean,0.9183451170238344
18,20,friedman_mse,9468,0.9,54346448,max,0.9281144913702492
18,20,friedman_mse,9468,0.9,54346448,max,0.9293204293881788
18,20,friedman_mse,9468,0.9,54346448,max,0.9226142496851912
18,20,friedman_mse,9468,0.9,54346448,max,0.9258718431956192
18,20,friedman_mse,9468,0.9,54346448,max,0.9337540334528196
18,20,friedman_mse,9468,0.9,54346448,mean,0.93708534669425
18,20,friedman_mse,9468,0.9,54346448,mean,0.934134855830114
18,20,friedman_mse,9468,0.9,54346448,mean,0.9401686214446184
18,20,friedman_mse,9468,0.9,54346448,mean,0.9441050242873438
18,20,friedman_mse,9468,0.9,54346448,mean,0.9392739267693097
18,20,friedman_mse,9468,0.9,54346448,half_mean,0.9405573045412224
18,20,friedman_mse,9468,0.9,54346448,half_mean,0.9421589790635224
18,20,friedman_mse,9468,0.9,54346448,half_mean,0.9403567329580208
18,20,friedman_mse,9468,0.9,54346448,half_mean,0.945661443555908
18,20,friedman_mse,9468,0.9,54346448,half_mean,0.9407576811532165
18,20,friedman_mse,9468,0.9,54346448,quarter_mean,0.9423952079461788
18,20,friedman_mse,9468,0.9,54346448,quarter_mean,0.938283124471603
18,20,friedman_mse,9468,0.9,54346448,quarter_mean,0.9434111961507972
18,20,friedman_mse,9468,0.9,54346448,quarter_mean,0.9416561990469576
18,20,friedman_mse,9468,0.9,54346448,quarter_mean,0.9386118351439078
18,20,friedman_mse,9468,0.9,86467304,max,0.9394211213714758
18,20,friedman_mse,9468,0.9,86467304,max,0.9458805017034084
18,20,friedman_mse,9468,0.9,86467304,max,0.9365667598301896
18,20,friedman_mse,9468,0.9,86467304,max,0.941942724307166
18,20,friedman_mse,9468,0.9,86467304,max,0.9358855154728072
18,20,friedman_mse,9468,0.9,86467304,mean,0.9335743731751254
18,20,friedman_mse,9468,0.9,86467304,mean,0.9423577004116584
18,20,friedman_mse,9468,0.9,86467304,mean,0.9461617296162425
18,20,friedman_mse,9468,0.9,86467304,mean,0.9404762485540548
18,20,friedman_mse,9468,0.9,86467304,mean,0.9483112323102698
18,20,friedman_mse,9468,0.9,86467304,half_mean,0.935767104319289
18,20,friedman_mse,9468,0.9,86467304,half_mean,0.9350984706317276
18,20,friedman_mse,9468,0.9,86467304,half_mean,0.932682793866251
18,20,friedman_mse,9468,0.9,86467304,half_mean,0.9390436307273228
18,20,friedman_mse,9468,0.9,86467304,half_mean,0.9462316864506469
18,20,friedman_mse,9468,0.9,86467304,quarter_mean,0.9453469339751036
18,20,friedman_mse,9468,0.9,86467304,quarter_mean,0.9429842927254456
18,20,friedman_mse,9468,0.9,86467304,quarter_mean,0.9380426747762274
18,20,friedman_mse,9468,0.9,86467304,quarter_mean,0.9471818649393241
18,20,friedman_mse,9468,0.9,86467304,quarter_mean,0.9292256222990384
18,50,mse,9468,0.1,18760656,max,0.6914095995718046
18,50,mse,9468,0.1,18760656,max,0.5276827776503586
18,50,mse,9468,0.1,18760656,max,0.6077310103594161
18,50,mse,9468,0.1,18760656,max,0.7142996594220161
18,50,mse,9468,0.1,18760656,max,0.5599053553217272
18,50,mse,9468,0.1,18760656,mean,0.7231042287173564
18,50,mse,9468,0.1,18760656,mean,0.7115789676312189
18,50,mse,9468,0.1,18760656,mean,0.7334617758286004
18,50,mse,9468,0.1,18760656,mean,0.7101926517214805
18,50,mse,9468,0.1,18760656,mean,0.7411963180194654
18,50,mse,9468,0.1,18760656,half_mean,0.7320018097328721
18,50,mse,9468,0.1,18760656,half_mean,0.7421398367155491
18,50,mse,9468,0.1,18760656,half_mean,0.7144838160258515
18,50,mse,9468,0.1,18760656,half_mean,0.7217704849533165
18,50,mse,9468,0.1,18760656,half_mean,0.7272342750008604
18,50,mse,9468,0.1,18760656,quarter_mean,0.7579542403664403
18,50,mse,9468,0.1,18760656,quarter_mean,0.7376508895157267
18,50,mse,9468,0.1,18760656,quarter_mean,0.7351515260284057
18,50,mse,9468,0.1,18760656,quarter_mean,0.7732515669455378
18,50,mse,9468,0.1,18760656,quarter_mean,0.7499179836424503
18,50,mse,9468,0.1,21436619,max,0.5409942567641343
18,50,mse,9468,0.1,21436619,max,0.7814078471966622
18,50,mse,9468,0.1,21436619,max,0.6379273905026956
18,50,mse,9468,0.1,21436619,max,0.6082867477617209
18,50,mse,9468,0.1,21436619,max,0.5386566882364127
18,50,mse,9468,0.1,21436619,mean,0.8069285682144088
18,50,mse,9468,0.1,21436619,mean,0.7945677309118759
18,50,mse,9468,0.1,21436619,mean,0.7964640183732608
18,50,mse,9468,0.1,21436619,mean,0.7854336672339509
18,50,mse,9468,0.1,21436619,mean,0.7970482769148143
18,50,mse,9468,0.1,21436619,half_mean,0.8169066199673454
18,50,mse,9468,0.1,21436619,half_mean,0.7922090034271481
18,50,mse,9468,0.1,21436619,half_mean,0.7995583613430086
18,50,mse,9468,0.1,21436619,half_mean,0.8071595746334215
18,50,mse,9468,0.1,21436619,half_mean,0.7820611773912739
18,50,mse,9468,0.1,21436619,quarter_mean,0.8015687282094741
18,50,mse,9468,0.1,21436619,quarter_mean,0.8124015666964197
18,50,mse,9468,0.1,21436619,quarter_mean,0.8169165130555773
18,50,mse,9468,0.1,21436619,quarter_mean,0.8023473549328354
18,50,mse,9468,0.1,21436619,quarter_mean,0.8243236486124318
18,50,mse,9468,0.1,31443996,max,0.838114489629127
18,50,mse,9468,0.1,31443996,max,0.8717825468436569
18,50,mse,9468,0.1,31443996,max,0.8175649590795881
18,50,mse,9468,0.1,31443996,max,0.8546710046085558
18,50,mse,9468,0.1,31443996,max,0.8366933304138156
18,50,mse,9468,0.1,31443996,mean,0.8808126860011967
18,50,mse,9468,0.1,31443996,mean,0.8819787753460702
18,50,mse,9468,0.1,31443996,mean,0.8809143238419448
18,50,mse,9468,0.1,31443996,mean,0.880388143914227
18,50,mse,9468,0.1,31443996,mean,0.8833487018081373
18,50,mse,9468,0.1,31443996,half_mean,0.8939275900443094
18,50,mse,9468,0.1,31443996,half_mean,0.8900683494010031
18,50,mse,9468,0.1,31443996,half_mean,0.8896084311815142
18,50,mse,9468,0.1,31443996,half_mean,0.8926053538664458
18,50,mse,9468,0.1,31443996,half_mean,0.8899827985906494
18,50,mse,9468,0.1,31443996,quarter_mean,0.8929858204624166
18,50,mse,9468,0.1,31443996,quarter_mean,0.8954181044472458
18,50,mse,9468,0.1,31443996,quarter_mean,0.8971818509142405
18,50,mse,9468,0.1,31443996,quarter_mean,0.8987596131103563
18,50,mse,9468,0.1,31443996,quarter_mean,0.8947807191298522
18,50,mse,9468,0.1,54346448,max,0.9192017582394983
18,50,mse,9468,0.1,54346448,max,0.9232861185387721
18,50,mse,9468,0.1,54346448,max,0.91800328525103
18,50,mse,9468,0.1,54346448,max,0.9238588420168494
18,50,mse,9468,0.1,54346448,max,0.9234513795508892
18,50,mse,9468,0.1,54346448,mean,0.934186516200217
18,50,mse,9468,0.1,54346448,mean,0.9331444940791372
18,50,mse,9468,0.1,54346448,mean,0.931848564087726
18,50,mse,9468,0.1,54346448,mean,0.9312646928145399
18,50,mse,9468,0.1,54346448,mean,0.927205530278722
18,50,mse,9468,0.1,54346448,half_mean,0.9275088080139836
18,50,mse,9468,0.1,54346448,half_mean,0.9287731243710172
18,50,mse,9468,0.1,54346448,half_mean,0.9359467654165904
18,50,mse,9468,0.1,54346448,half_mean,0.9303931347834068
18,50,mse,9468,0.1,54346448,half_mean,0.9330040128329198
18,50,mse,9468,0.1,54346448,quarter_mean,0.933439049114238
18,50,mse,9468,0.1,54346448,quarter_mean,0.930205761215588
18,50,mse,9468,0.1,54346448,quarter_mean,0.9220703205288158
18,50,mse,9468,0.1,54346448,quarter_mean,0.9336626077169956
18,50,mse,9468,0.1,54346448,quarter_mean,0.9371398649155526
18,50,mse,9468,0.1,86467304,max,0.9249542083439666
18,50,mse,9468,0.1,86467304,max,0.9426358687231541
18,50,mse,9468,0.1,86467304,max,0.9376874378119272
18,50,mse,9468,0.1,86467304,max,0.9189997716748473
18,50,mse,9468,0.1,86467304,max,0.9313481377244196
18,50,mse,9468,0.1,86467304,mean,0.9421774632916132
18,50,mse,9468,0.1,86467304,mean,0.9434420443261444
18,50,mse,9468,0.1,86467304,mean,0.9496172019807784
18,50,mse,9468,0.1,86467304,mean,0.9422288663919322
18,50,mse,9468,0.1,86467304,mean,0.9334960956875842
18,50,mse,9468,0.1,86467304,half_mean,0.918042204568632
18,50,mse,9468,0.1,86467304,half_mean,0.9288275547343836
18,50,mse,9468,0.1,86467304,half_mean,0.9457096482691076
18,50,mse,9468,0.1,86467304,half_mean,0.9360382393195454
18,50,mse,9468,0.1,86467304,half_mean,0.9237901237282412
18,50,mse,9468,0.1,86467304,quarter_mean,0.9284909431654008
18,50,mse,9468,0.1,86467304,quarter_mean,0.9291729485579574
18,50,mse,9468,0.1,86467304,quarter_mean,0.9222606031165532
18,50,mse,9468,0.1,86467304,quarter_mean,0.9165819008021354
18,50,mse,9468,0.1,86467304,quarter_mean,0.9297920626431792
18,50,mse,9468,0.2,18760656,max,0.7256275290750633
18,50,mse,9468,0.2,18760656,max,0.6887750766324153
18,50,mse,9468,0.2,18760656,max,0.6758230429396603
18,50,mse,9468,0.2,18760656,max,0.6267726835730447
18,50,mse,9468,0.2,18760656,max,0.6854137636459545
18,50,mse,9468,0.2,18760656,mean,0.7517792996343593
18,50,mse,9468,0.2,18760656,mean,0.7522028217304768
18,50,mse,9468,0.2,18760656,mean,0.7708347943082249
18,50,mse,9468,0.2,18760656,mean,0.7449905900153088
18,50,mse,9468,0.2,18760656,mean,0.734973089780887
18,50,mse,9468,0.2,18760656,half_mean,0.7388040676675943
18,50,mse,9468,0.2,18760656,half_mean,0.7734623609356448
18,50,mse,9468,0.2,18760656,half_mean,0.7090522899531513
18,50,mse,9468,0.2,18760656,half_mean,0.7624619265663083
18,50,mse,9468,0.2,18760656,half_mean,0.7607734308622862
18,50,mse,9468,0.2,18760656,quarter_mean,0.7500042506774681
18,50,mse,9468,0.2,18760656,quarter_mean,0.7639976597609474
18,50,mse,9468,0.2,18760656,quarter_mean,0.7765981376608623
18,50,mse,9468,0.2,18760656,quarter_mean,0.7767637183332745
18,50,mse,9468,0.2,18760656,quarter_mean,0.7833742220955213
18,50,mse,9468,0.2,21436619,max,0.5491851858500854
18,50,mse,9468,0.2,21436619,max,0.6987247290809615
18,50,mse,9468,0.2,21436619,max,0.5378895332726139
18,50,mse,9468,0.2,21436619,max,0.5840557269494329
18,50,mse,9468,0.2,21436619,max,0.574399814221918
18,50,mse,9468,0.2,21436619,mean,0.7686320058344476
18,50,mse,9468,0.2,21436619,mean,0.7759868945737693
18,50,mse,9468,0.2,21436619,mean,0.7846758474726566
18,50,mse,9468,0.2,21436619,mean,0.7864884916317976
18,50,mse,9468,0.2,21436619,mean,0.8005265926337639
18,50,mse,9468,0.2,21436619,half_mean,0.8036802086104469
18,50,mse,9468,0.2,21436619,half_mean,0.8188842527090521
18,50,mse,9468,0.2,21436619,half_mean,0.8072900555377358
18,50,mse,9468,0.2,21436619,half_mean,0.8070779135683102
18,50,mse,9468,0.2,21436619,half_mean,0.8090500816867288
18,50,mse,9468,0.2,21436619,quarter_mean,0.8119970264533974
18,50,mse,9468,0.2,21436619,quarter_mean,0.8251661632124245
18,50,mse,9468,0.2,21436619,quarter_mean,0.8414466833966133
18,50,mse,9468,0.2,21436619,quarter_mean,0.8086308821096826
18,50,mse,9468,0.2,21436619,quarter_mean,0.835479987225086
18,50,mse,9468,0.2,31443996,max,0.79933988759873
18,50,mse,9468,0.2,31443996,max,0.7874227999049008
18,50,mse,9468,0.2,31443996,max,0.8280930964510398
18,50,mse,9468,0.2,31443996,max,0.7822125778690593
18,50,mse,9468,0.2,31443996,max,0.8152308790493032
18,50,mse,9468,0.2,31443996,mean,0.8876186067957759
18,50,mse,9468,0.2,31443996,mean,0.8916935463708611
18,50,mse,9468,0.2,31443996,mean,0.8990717326832758
18,50,mse,9468,0.2,31443996,mean,0.8940013447753972
18,50,mse,9468,0.2,31443996,mean,0.8970908470200567
18,50,mse,9468,0.2,31443996,half_mean,0.8945128921758755
18,50,mse,9468,0.2,31443996,half_mean,0.8945678022830736
18,50,mse,9468,0.2,31443996,half_mean,0.8984641412361581
18,50,mse,9468,0.2,31443996,half_mean,0.899410519025621
18,50,mse,9468,0.2,31443996,half_mean,0.8967875270121335
18,50,mse,9468,0.2,31443996,quarter_mean,0.9018764895935036
18,50,mse,9468,0.2,31443996,quarter_mean,0.8990697406576079
18,50,mse,9468,0.2,31443996,quarter_mean,0.9035081348490304
18,50,mse,9468,0.2,31443996,quarter_mean,0.8965512716627191
18,50,mse,9468,0.2,31443996,quarter_mean,0.900996852247216
18,50,mse,9468,0.2,54346448,max,0.9328052928361524
18,50,mse,9468,0.2,54346448,max,0.9330297678399972
18,50,mse,9468,0.2,54346448,max,0.9307659750514691
18,50,mse,9468,0.2,54346448,max,0.9268361512129996
18,50,mse,9468,0.2,54346448,max,0.9228687418217304
18,50,mse,9468,0.2,54346448,mean,0.942282981997471
18,50,mse,9468,0.2,54346448,mean,0.9377740006757832
18,50,mse,9468,0.2,54346448,mean,0.940124423331964
18,50,mse,9468,0.2,54346448,mean,0.9369556329196138
18,50,mse,9468,0.2,54346448,mean,0.937150582723676
18,50,mse,9468,0.2,54346448,half_mean,0.9426755378317864
18,50,mse,9468,0.2,54346448,half_mean,0.9402765773454
18,50,mse,9468,0.2,54346448,half_mean,0.9385959964800756
18,50,mse,9468,0.2,54346448,half_mean,0.9405414895001256
18,50,mse,9468,0.2,54346448,half_mean,0.9390252500549188
18,50,mse,9468,0.2,54346448,quarter_mean,0.9383721406395164
18,50,mse,9468,0.2,54346448,quarter_mean,0.9380604707458866
18,50,mse,9468,0.2,54346448,quarter_mean,0.9392262132496908
18,50,mse,9468,0.2,54346448,quarter_mean,0.9415374560117352
18,50,mse,9468,0.2,54346448,quarter_mean,0.9376976969866482
18,50,mse,9468,0.2,86467304,max,0.9401865327725972
18,50,mse,9468,0.2,86467304,max,0.9416942965321832
18,50,mse,9468,0.2,86467304,max,0.9404579135593408
18,50,mse,9468,0.2,86467304,max,0.9375895057343979
18,50,mse,9468,0.2,86467304,max,0.9355552795248809
18,50,mse,9468,0.2,86467304,mean,0.946587805374552
18,50,mse,9468,0.2,86467304,mean,0.9426185970393952
18,50,mse,9468,0.2,86467304,mean,0.9459601032250122
18,50,mse,9468,0.2,86467304,mean,0.9446425929117396
18,50,mse,9468,0.2,86467304,mean,0.9428197308472273
18,50,mse,9468,0.2,86467304,half_mean,0.9437229265588584
18,50,mse,9468,0.2,86467304,half_mean,0.9412461918723992
18,50,mse,9468,0.2,86467304,half_mean,0.9462490187886186
18,50,mse,9468,0.2,86467304,half_mean,0.936553670049402
18,50,mse,9468,0.2,86467304,half_mean,0.9467838289472092
18,50,mse,9468,0.2,86467304,quarter_mean,0.9302536958054743
18,50,mse,9468,0.2,86467304,quarter_mean,0.9329986092224888
18,50,mse,9468,0.2,86467304,quarter_mean,0.9379653187518282
18,50,mse,9468,0.2,86467304,quarter_mean,0.937115319892278
18,50,mse,9468,0.2,86467304,quarter_mean,0.9411174297427218
18,50,mse,9468,0.5,18760656,max,0.7238106537343028
18,50,mse,9468,0.5,18760656,max,0.6802041098194733
18,50,mse,9468,0.5,18760656,max,0.5748382780620226
18,50,mse,9468,0.5,18760656,max,0.6246600229074541
18,50,mse,9468,0.5,18760656,max,0.7020517804414582
18,50,mse,9468,0.5,18760656,mean,0.7471768833094041
18,50,mse,9468,0.5,18760656,mean,0.7733661130727374
18,50,mse,9468,0.5,18760656,mean,0.7378483481492863
18,50,mse,9468,0.5,18760656,mean,0.7589532732492068
18,50,mse,9468,0.5,18760656,mean,0.7461165046881986
18,50,mse,9468,0.5,18760656,half_mean,0.7682157493226747
18,50,mse,9468,0.5,18760656,half_mean,0.7494409282877683
18,50,mse,9468,0.5,18760656,half_mean,0.7728426834023048
18,50,mse,9468,0.5,18760656,half_mean,0.7687775123621732
18,50,mse,9468,0.5,18760656,half_mean,0.7614139871989661
18,50,mse,9468,0.5,18760656,quarter_mean,0.7976710255406283
18,50,mse,9468,0.5,18760656,quarter_mean,0.7893581515868429
18,50,mse,9468,0.5,18760656,quarter_mean,0.7742468124105718
18,50,mse,9468,0.5,18760656,quarter_mean,0.7832460102697254
18,50,mse,9468,0.5,18760656,quarter_mean,0.7826253532105258
18,50,mse,9468,0.5,21436619,max,0.5395174903799824
18,50,mse,9468,0.5,21436619,max,0.5461735101463225
18,50,mse,9468,0.5,21436619,max,0.5336328325061682
18,50,mse,9468,0.5,21436619,max,0.5398726849157739
18,50,mse,9468,0.5,21436619,max,0.6420703328858125
18,50,mse,9468,0.5,21436619,mean,0.8050085314611228
18,50,mse,9468,0.5,21436619,mean,0.8114950003366329
18,50,mse,9468,0.5,21436619,mean,0.7899983536031515
18,50,mse,9468,0.5,21436619,mean,0.7893970093144391
18,50,mse,9468,0.5,21436619,mean,0.8226755881682204
18,50,mse,9468,0.5,21436619,half_mean,0.8173227168071875
18,50,mse,9468,0.5,21436619,half_mean,0.8224453256375266
18,50,mse,9468,0.5,21436619,half_mean,0.8289583570854794
18,50,mse,9468,0.5,21436619,half_mean,0.8219506536067099
18,50,mse,9468,0.5,21436619,half_mean,0.8242681108579863
18,50,mse,9468,0.5,21436619,quarter_mean,0.8316371295795897
18,50,mse,9468,0.5,21436619,quarter_mean,0.8469758114528689
18,50,mse,9468,0.5,21436619,quarter_mean,0.8404921401929111
18,50,mse,9468,0.5,21436619,quarter_mean,0.8380302923291606
18,50,mse,9468,0.5,21436619,quarter_mean,0.8406507466863257
18,50,mse,9468,0.5,31443996,max,0.7519310554469489
18,50,mse,9468,0.5,31443996,max,0.7637684052463352
18,50,mse,9468,0.5,31443996,max,0.7683305097985269
18,50,mse,9468,0.5,31443996,max,0.7877340122329699
18,50,mse,9468,0.5,31443996,max,0.7876687297709388
18,50,mse,9468,0.5,31443996,mean,0.9002485546152301
18,50,mse,9468,0.5,31443996,mean,0.9024796072342468
18,50,mse,9468,0.5,31443996,mean,0.907946438342012
18,50,mse,9468,0.5,31443996,mean,0.9004327970990919
18,50,mse,9468,0.5,31443996,mean,0.9013786010009548
18,50,mse,9468,0.5,31443996,half_mean,0.9072409709134104
18,50,mse,9468,0.5,31443996,half_mean,0.9128419598207488
18,50,mse,9468,0.5,31443996,half_mean,0.9085435000288452
18,50,mse,9468,0.5,31443996,half_mean,0.9074280558937188
18,50,mse,9468,0.5,31443996,half_mean,0.9085495761702348
18,50,mse,9468,0.5,31443996,quarter_mean,0.9163442104044068
18,50,mse,9468,0.5,31443996,quarter_mean,0.9107312110973668
18,50,mse,9468,0.5,31443996,quarter_mean,0.9120773572993034
18,50,mse,9468,0.5,31443996,quarter_mean,0.9121682448068918
18,50,mse,9468,0.5,31443996,quarter_mean,0.9148763438140723
18,50,mse,9468,0.5,54346448,max,0.9251091362693956
18,50,mse,9468,0.5,54346448,max,0.9309381295577016
18,50,mse,9468,0.5,54346448,max,0.9345466460108984
18,50,mse,9468,0.5,54346448,max,0.9364249145471304
18,50,mse,9468,0.5,54346448,max,0.9318645779107062
18,50,mse,9468,0.5,54346448,mean,0.9426198137059074
18,50,mse,9468,0.5,54346448,mean,0.9411982835383244
18,50,mse,9468,0.5,54346448,mean,0.9453801206719648
18,50,mse,9468,0.5,54346448,mean,0.9441656099659947
18,50,mse,9468,0.5,54346448,mean,0.9439785120694062
18,50,mse,9468,0.5,54346448,half_mean,0.9425663190961692
18,50,mse,9468,0.5,54346448,half_mean,0.9419309925827324
18,50,mse,9468,0.5,54346448,half_mean,0.9434659627783464
18,50,mse,9468,0.5,54346448,half_mean,0.9465862199507856
18,50,mse,9468,0.5,54346448,half_mean,0.9452733053201088
18,50,mse,9468,0.5,54346448,quarter_mean,0.9473602399139576
18,50,mse,9468,0.5,54346448,quarter_mean,0.9422498203589292
18,50,mse,9468,0.5,54346448,quarter_mean,0.9457211682246104
18,50,mse,9468,0.5,54346448,quarter_mean,0.946302741881282
18,50,mse,9468,0.5,54346448,quarter_mean,0.9471049443721596
18,50,mse,9468,0.5,86467304,max,0.9503486187203768
18,50,mse,9468,0.5,86467304,max,0.9478027994190156
18,50,mse,9468,0.5,86467304,max,0.949422798752482
18,50,mse,9468,0.5,86467304,max,0.944088724085718
18,50,mse,9468,0.5,86467304,max,0.952222185135324
18,50,mse,9468,0.5,86467304,mean,0.9573980263767214
18,50,mse,9468,0.5,86467304,mean,0.9569895059944564
18,50,mse,9468,0.5,86467304,mean,0.9564471876092491
18,50,mse,9468,0.5,86467304,mean,0.953926659872954
18,50,mse,9468,0.5,86467304,mean,0.9537942678489971
18,50,mse,9468,0.5,86467304,half_mean,0.9467076878667741
18,50,mse,9468,0.5,86467304,half_mean,0.9479887773297332
18,50,mse,9468,0.5,86467304,half_mean,0.9532268873922004
18,50,mse,9468,0.5,86467304,half_mean,0.951926305880366
18,50,mse,9468,0.5,86467304,half_mean,0.95654231660638
18,50,mse,9468,0.5,86467304,quarter_mean,0.953777631946944
18,50,mse,9468,0.5,86467304,quarter_mean,0.9482506580920366
18,50,mse,9468,0.5,86467304,quarter_mean,0.9403106924000292
18,50,mse,9468,0.5,86467304,quarter_mean,0.9503061665323655
18,50,mse,9468,0.5,86467304,quarter_mean,0.944785754026727
18,50,mse,9468,0.8,18760656,max,0.6783853418636028
18,50,mse,9468,0.8,18760656,max,0.5348672289126671
18,50,mse,9468,0.8,18760656,max,0.5579571194034816
18,50,mse,9468,0.8,18760656,max,0.6259918708918372
18,50,mse,9468,0.8,18760656,max,0.6634254418103729
18,50,mse,9468,0.8,18760656,mean,0.7636733951465591
18,50,mse,9468,0.8,18760656,mean,0.7736965702098371
18,50,mse,9468,0.8,18760656,mean,0.7494343635458618
18,50,mse,9468,0.8,18760656,mean,0.7682659774068463
18,50,mse,9468,0.8,18760656,mean,0.7448320784552669
18,50,mse,9468,0.8,18760656,half_mean,0.7826107193320451
18,50,mse,9468,0.8,18760656,half_mean,0.7721630959801129
18,50,mse,9468,0.8,18760656,half_mean,0.7803424535632981
18,50,mse,9468,0.8,18760656,half_mean,0.7829216655967451
18,50,mse,9468,0.8,18760656,half_mean,0.7715203609406508
18,50,mse,9468,0.8,18760656,quarter_mean,0.7979779394956682
18,50,mse,9468,0.8,18760656,quarter_mean,0.7945533588587428
18,50,mse,9468,0.8,18760656,quarter_mean,0.7899450174812493
18,50,mse,9468,0.8,18760656,quarter_mean,0.7969466874326886
18,50,mse,9468,0.8,18760656,quarter_mean,0.8057826673483064
18,50,mse,9468,0.8,21436619,max,0.5177387893630794
18,50,mse,9468,0.8,21436619,max,0.5357536002167581
18,50,mse,9468,0.8,21436619,max,0.5248552288588773
18,50,mse,9468,0.8,21436619,max,0.5281629369032563
18,50,mse,9468,0.8,21436619,max,0.5425781441416031
18,50,mse,9468,0.8,21436619,mean,0.8106506476943782
18,50,mse,9468,0.8,21436619,mean,0.7853103635326895
18,50,mse,9468,0.8,21436619,mean,0.8114612477138793
18,50,mse,9468,0.8,21436619,mean,0.8024889635451975
18,50,mse,9468,0.8,21436619,mean,0.8106734144502278
18,50,mse,9468,0.8,21436619,half_mean,0.8361233856402357
18,50,mse,9468,0.8,21436619,half_mean,0.8334633882002302
18,50,mse,9468,0.8,21436619,half_mean,0.8288375177760251
18,50,mse,9468,0.8,21436619,half_mean,0.8428483001190418
18,50,mse,9468,0.8,21436619,half_mean,0.805087374416682
18,50,mse,9468,0.8,21436619,quarter_mean,0.8421893820432166
18,50,mse,9468,0.8,21436619,quarter_mean,0.8547872457824093
18,50,mse,9468,0.8,21436619,quarter_mean,0.8414123958545011
18,50,mse,9468,0.8,21436619,quarter_mean,0.8472302387862127
18,50,mse,9468,0.8,21436619,quarter_mean,0.8440751267275478
18,50,mse,9468,0.8,31443996,max,0.7784804759091111
18,50,mse,9468,0.8,31443996,max,0.7762637739833098
18,50,mse,9468,0.8,31443996,max,0.7473188892628264
18,50,mse,9468,0.8,31443996,max,0.784097019377415
18,50,mse,9468,0.8,31443996,max,0.7780480253484496
18,50,mse,9468,0.8,31443996,mean,0.9029429661052262
18,50,mse,9468,0.8,31443996,mean,0.9066911658150394
18,50,mse,9468,0.8,31443996,mean,0.9003770676326859
18,50,mse,9468,0.8,31443996,mean,0.9011033519090146
18,50,mse,9468,0.8,31443996,mean,0.9052215788573164
18,50,mse,9468,0.8,31443996,half_mean,0.9061467407279312
18,50,mse,9468,0.8,31443996,half_mean,0.9126844090090784
18,50,mse,9468,0.8,31443996,half_mean,0.91412381063879
18,50,mse,9468,0.8,31443996,half_mean,0.912917543655302
18,50,mse,9468,0.8,31443996,half_mean,0.9141958432437268
18,50,mse,9468,0.8,31443996,quarter_mean,0.9169898221629528
