max_depth,min_samples_split,criterion,n_options,training_size,threshold,mean
18,2,friedman_mse,300,0.1,18760656,0.8376452947498918
18,2,friedman_mse,300,0.1,18760656,0.8376452947498918
18,2,friedman_mse,300,0.1,31443996,0.9071365727989442
18,2,friedman_mse,300,0.1,31443996,0.9071365727989442
18,2,friedman_mse,300,0.1,18760656,0.8376452947498918
18,2,friedman_mse,300,0.1,21436619,0.8729305628940361
18,2,friedman_mse,300,0.1,21436619,0.8729305628940361
18,2,friedman_mse,300,0.1,54346448,0.9096496901652302
18,2,friedman_mse,300,0.1,54346448,0.9096496901652302
18,2,friedman_mse,300,0.1,31443996,0.9071365727989442
18,2,friedman_mse,300,0.1,21436619,0.8729305628940361
18,2,friedman_mse,300,0.1,31443996,0.9071365727989442
18,2,friedman_mse,300,0.1,86467304,0.9032583918170154
18,2,friedman_mse,300,0.1,86467304,0.9032583918170154
18,2,friedman_mse,300,0.1,54346448,0.9096496901652302
18,2,friedman_mse,300,0.1,31443996,0.9071365727989442
18,2,friedman_mse,300,0.1,54346448,0.9096496901652302
18,2,friedman_mse,300,0.1,86467304,0.9032583918170154
18,2,friedman_mse,300,0.1,54346448,0.9096496901652302
18,2,friedman_mse,300,0.1,86467304,0.9032583918170154
18,2,friedman_mse,300,0.1,86467304,0.9032583918170154
18,2,friedman_mse,300,0.2,18760656,0.8363568159651886
18,2,friedman_mse,300,0.2,18760656,0.8363568159651886
18,2,friedman_mse,300,0.2,21436619,0.8906106539481515
18,2,friedman_mse,300,0.2,21436619,0.8906106539481515
18,2,friedman_mse,300,0.2,18760656,0.8363568159651886
18,2,friedman_mse,300,0.2,31443996,0.915861289030232
18,2,friedman_mse,300,0.2,18760656,0.8363568159651886
18,2,friedman_mse,300,0.2,18760656,0.8363568159651886
18,2,friedman_mse,300,0.2,31443996,0.915861289030232
18,2,friedman_mse,300,0.2,21436619,0.8906106539481515
18,2,friedman_mse,300,0.2,54346448,0.9179771975465773
18,2,friedman_mse,300,0.2,21436619,0.8906106539481515
18,2,friedman_mse,300,0.2,21436619,0.8906106539481515
18,2,friedman_mse,300,0.2,54346448,0.9179771975465773
18,2,friedman_mse,300,0.2,86467304,0.9199032363762364
18,2,friedman_mse,300,0.2,31443996,0.915861289030232
18,2,friedman_mse,300,0.2,31443996,0.915861289030232
18,2,friedman_mse,300,0.2,31443996,0.915861289030232
18,2,friedman_mse,300,0.2,86467304,0.9199032363762364
18,2,friedman_mse,300,0.2,54346448,0.9179771975465773
18,2,friedman_mse,300,0.2,54346448,0.9179771975465773
18,2,friedman_mse,300,0.2,54346448,0.9179771975465773
18,2,friedman_mse,300,0.2,86467304,0.9199032363762364
18,2,friedman_mse,300,0.2,86467304,0.9199032363762364
18,2,friedman_mse,300,0.2,86467304,0.9199032363762364
18,2,friedman_mse,300,0.5,18760656,0.8528861910393644
18,2,friedman_mse,300,0.5,18760656,0.8528861910393644
18,2,friedman_mse,300,0.5,21436619,0.8929491389026714
18,2,friedman_mse,300,0.5,21436619,0.8929491389026714
18,2,friedman_mse,300,0.5,31443996,0.9265558953188616
18,2,friedman_mse,300,0.5,31443996,0.9265558953188616
18,2,friedman_mse,300,0.5,18760656,0.8528861910393644
18,2,friedman_mse,300,0.5,54346448,0.9303661826283524
18,2,friedman_mse,300,0.5,54346448,0.9303661826283524
18,2,friedman_mse,300,0.5,21436619,0.8929491389026714
18,2,friedman_mse,300,0.5,86467304,0.927350819278404
18,2,friedman_mse,300,0.5,86467304,0.927350819278404
18,2,friedman_mse,300,0.5,31443996,0.9265558953188616
18,2,friedman_mse,300,0.5,54346448,0.9303661826283524
18,2,friedman_mse,300,0.5,86467304,0.927350819278404
18,2,friedman_mse,300,0.5,18760656,0.8528861910393644
18,2,friedman_mse,300,0.5,21436619,0.8929491389026714
18,2,friedman_mse,300,0.5,18760656,0.8528861910393644
18,2,friedman_mse,300,0.5,31443996,0.9265558953188616
18,2,friedman_mse,300,0.5,21436619,0.8929491389026714
18,2,friedman_mse,300,0.5,54346448,0.9303661826283524
18,2,friedman_mse,300,0.5,31443996,0.9265558953188616
18,2,friedman_mse,300,0.5,86467304,0.927350819278404
18,2,friedman_mse,300,0.5,54346448,0.9303661826283524
18,2,friedman_mse,300,0.5,86467304,0.927350819278404
18,2,friedman_mse,300,0.7,18760656,0.8517857898006986
18,2,friedman_mse,300,0.7,21436619,0.8846218230043514
18,2,friedman_mse,300,0.7,18760656,0.8517857898006986
18,2,friedman_mse,300,0.7,31443996,0.9273335828757464
18,2,friedman_mse,300,0.7,21436619,0.8846218230043514
18,2,friedman_mse,300,0.7,54346448,0.9304926511639576
18,2,friedman_mse,300,0.7,31443996,0.9273335828757464
18,2,friedman_mse,300,0.7,86467304,0.9339042350955398
18,2,friedman_mse,300,0.7,18760656,0.8517857898006986
18,2,friedman_mse,300,0.7,54346448,0.9304926511639576
18,2,friedman_mse,300,0.7,86467304,0.9339042350955398
18,2,friedman_mse,300,0.7,21436619,0.8846218230043514
18,2,friedman_mse,300,0.7,31443996,0.9273335828757464
18,2,friedman_mse,300,0.7,18760656,0.8517857898006986
18,2,friedman_mse,300,0.7,18760656,0.8517857898006986
18,2,friedman_mse,300,0.7,54346448,0.9304926511639576
18,2,friedman_mse,300,0.7,21436619,0.8846218230043514
18,2,friedman_mse,300,0.7,21436619,0.8846218230043514
18,2,friedman_mse,300,0.7,86467304,0.9339042350955398
18,2,friedman_mse,300,0.7,31443996,0.9273335828757464
18,2,friedman_mse,300,0.7,31443996,0.9273335828757464
18,2,friedman_mse,300,0.7,54346448,0.9304926511639576
18,2,friedman_mse,300,0.7,54346448,0.9304926511639576
18,2,friedman_mse,300,0.7,86467304,0.9339042350955398
18,2,friedman_mse,300,0.7,86467304,0.9339042350955398
18,5,mse,100,0.1,18760656,0.817985400543999
18,5,mse,100,0.1,18760656,0.817985400543999
18,5,mse,100,0.1,21436619,0.8803558476848687
18,5,mse,100,0.1,21436619,0.8803558476848687
18,5,mse,100,0.1,18760656,0.817985400543999
18,5,mse,100,0.1,31443996,0.9136167713622056
18,5,mse,100,0.1,31443996,0.9136167713622056
18,5,mse,100,0.1,18760656,0.817985400543999
18,5,mse,100,0.1,21436619,0.8803558476848687
18,5,mse,100,0.1,54346448,0.9141757076506504
18,5,mse,100,0.1,54346448,0.9141757076506504
18,5,mse,100,0.1,21436619,0.8803558476848687
18,5,mse,100,0.1,18760656,0.817985400543999
18,5,mse,100,0.1,31443996,0.9136167713622056
18,5,mse,100,0.1,86467304,0.9154456448051456
18,5,mse,100,0.1,86467304,0.9154456448051456
18,5,mse,100,0.1,31443996,0.9136167713622056
18,5,mse,100,0.1,54346448,0.9141757076506504
18,5,mse,100,0.1,21436619,0.8803558476848687
18,5,mse,100,0.1,54346448,0.9141757076506504
18,5,mse,100,0.1,86467304,0.9154456448051456
18,5,mse,100,0.1,31443996,0.9136167713622056
18,5,mse,100,0.1,86467304,0.9154456448051456
18,5,mse,100,0.1,54346448,0.9141757076506504
18,5,mse,100,0.1,86467304,0.9154456448051456
18,5,mse,100,0.2,18760656,0.8613024232875685
18,5,mse,100,0.2,18760656,0.8613024232875685
18,5,mse,100,0.2,21436619,0.8929694810899182
18,5,mse,100,0.2,18760656,0.8613024232875685
18,5,mse,100,0.2,21436619,0.8929694810899182
18,5,mse,100,0.2,31443996,0.9193886504962332
18,5,mse,100,0.2,21436619,0.8929694810899182
18,5,mse,100,0.2,31443996,0.9193886504962332
18,5,mse,100,0.2,54346448,0.9244190280810762
18,5,mse,100,0.2,31443996,0.9193886504962332
18,5,mse,100,0.2,54346448,0.9244190280810762
18,5,mse,100,0.2,86467304,0.9210366244077346
18,5,mse,100,0.2,18760656,0.8613024232875685
18,5,mse,100,0.2,54346448,0.9244190280810762
18,5,mse,100,0.2,86467304,0.9210366244077346
18,5,mse,100,0.2,18760656,0.8613024232875685
18,5,mse,100,0.2,21436619,0.8929694810899182
18,5,mse,100,0.2,86467304,0.9210366244077346
18,5,mse,100,0.2,21436619,0.8929694810899182
18,5,mse,100,0.2,31443996,0.9193886504962332
18,5,mse,100,0.2,31443996,0.9193886504962332
18,5,mse,100,0.2,54346448,0.9244190280810762
18,5,mse,100,0.2,54346448,0.9244190280810762
18,5,mse,100,0.2,86467304,0.9210366244077346
18,5,mse,100,0.2,86467304,0.9210366244077346
18,5,mse,100,0.5,18760656,0.8472224251783034
18,5,mse,100,0.5,18760656,0.8472224251783034
18,5,mse,100,0.5,21436619,0.8928661083758076
18,5,mse,100,0.5,18760656,0.8472224251783034
18,5,mse,100,0.5,21436619,0.8928661083758076
18,5,mse,100,0.5,31443996,0.9272628342260151
18,5,mse,100,0.5,21436619,0.8928661083758076
18,5,mse,100,0.5,31443996,0.9272628342260151
18,5,mse,100,0.5,54346448,0.9330930060534786
18,5,mse,100,0.5,31443996,0.9272628342260151
18,5,mse,100,0.5,54346448,0.9330930060534786
18,5,mse,100,0.5,54346448,0.9330930060534786
18,5,mse,100,0.5,86467304,0.9379102996007196
18,5,mse,100,0.5,86467304,0.9379102996007196
18,5,mse,100,0.5,86467304,0.9379102996007196
18,5,mse,100,0.5,18760656,0.8472224251783034
18,5,mse,100,0.5,18760656,0.8472224251783034
18,5,mse,100,0.5,21436619,0.8928661083758076
18,5,mse,100,0.5,21436619,0.8928661083758076
18,5,mse,100,0.5,31443996,0.9272628342260151
18,5,mse,100,0.5,31443996,0.9272628342260151
18,5,mse,100,0.5,54346448,0.9330930060534786
18,5,mse,100,0.5,54346448,0.9330930060534786
18,5,mse,100,0.5,86467304,0.9379102996007196
18,5,mse,100,0.5,86467304,0.9379102996007196
18,5,mse,100,0.7,18760656,0.8522333079398976
18,5,mse,100,0.7,21436619,0.8872758295550627
18,5,mse,100,0.7,31443996,0.92592229405714
18,5,mse,100,0.7,54346448,0.9346852830449316
18,5,mse,100,0.7,18760656,0.8522333079398976
18,5,mse,100,0.7,86467304,0.9346078933329144
18,5,mse,100,0.7,21436619,0.8872758295550627
18,5,mse,100,0.7,18760656,0.8522333079398976
18,5,mse,100,0.7,31443996,0.92592229405714
18,5,mse,100,0.7,21436619,0.8872758295550627
18,5,mse,100,0.7,54346448,0.9346852830449316
18,5,mse,100,0.7,31443996,0.92592229405714
18,5,mse,100,0.7,18760656,0.8522333079398976
18,5,mse,100,0.7,54346448,0.9346852830449316
18,5,mse,100,0.7,86467304,0.9346078933329144
18,5,mse,100,0.7,86467304,0.9346078933329144
18,5,mse,100,0.7,21436619,0.8872758295550627
18,5,mse,100,0.7,31443996,0.92592229405714
18,5,mse,100,0.7,54346448,0.9346852830449316
18,5,mse,100,0.7,86467304,0.9346078933329144
18,5,mse,100,0.7,18760656,0.8522333079398976
18,5,mse,100,0.7,21436619,0.8872758295550627
18,5,mse,100,0.7,31443996,0.92592229405714
18,5,mse,100,0.7,54346448,0.9346852830449316
18,5,mse,100,0.7,86467304,0.9346078933329144
18,5,mse,200,0.1,18760656,0.8250974300459162
18,5,mse,200,0.1,18760656,0.8250974300459162
18,5,mse,200,0.1,21436619,0.8834430513904289
18,5,mse,200,0.1,21436619,0.8834430513904289
18,5,mse,200,0.1,18760656,0.8250974300459162
18,5,mse,200,0.1,18760656,0.8250974300459162
18,5,mse,200,0.1,18760656,0.8250974300459162
18,5,mse,200,0.1,31443996,0.9085175707962396
18,5,mse,200,0.1,21436619,0.8834430513904289
18,5,mse,200,0.1,31443996,0.9085175707962396
18,5,mse,200,0.1,21436619,0.8834430513904289
18,5,mse,200,0.1,21436619,0.8834430513904289
18,5,mse,200,0.1,54346448,0.9138901381727144
18,5,mse,200,0.1,31443996,0.9085175707962396
18,5,mse,200,0.1,31443996,0.9085175707962396
18,5,mse,200,0.1,31443996,0.9085175707962396
18,5,mse,200,0.1,54346448,0.9138901381727144
18,5,mse,200,0.1,86467304,0.912002069668593
18,5,mse,200,0.1,54346448,0.9138901381727144
18,5,mse,200,0.1,54346448,0.9138901381727144
18,5,mse,200,0.1,54346448,0.9138901381727144
18,5,mse,200,0.1,86467304,0.912002069668593
18,5,mse,200,0.1,86467304,0.912002069668593
18,5,mse,200,0.1,86467304,0.912002069668593
18,5,mse,200,0.1,86467304,0.912002069668593
18,5,mse,200,0.2,18760656,0.8425163178032861
18,5,mse,200,0.2,18760656,0.8425163178032861
18,5,mse,200,0.2,18760656,0.8425163178032861
18,5,mse,200,0.2,21436619,0.8849315958616764
18,5,mse,200,0.2,21436619,0.8849315958616764
18,5,mse,200,0.2,21436619,0.8849315958616764
18,5,mse,200,0.2,18760656,0.8425163178032861
18,5,mse,200,0.2,31443996,0.9170129560718492
18,5,mse,200,0.2,31443996,0.9170129560718492
18,5,mse,200,0.2,31443996,0.9170129560718492
18,5,mse,200,0.2,21436619,0.8849315958616764
18,5,mse,200,0.2,54346448,0.920138426510016
18,5,mse,200,0.2,54346448,0.920138426510016
18,5,mse,200,0.2,18760656,0.8425163178032861
18,5,mse,200,0.2,54346448,0.920138426510016
18,5,mse,200,0.2,31443996,0.9170129560718492
18,5,mse,200,0.2,86467304,0.918942102380123
18,5,mse,200,0.2,86467304,0.918942102380123
18,5,mse,200,0.2,21436619,0.8849315958616764
18,5,mse,200,0.2,86467304,0.918942102380123
18,5,mse,200,0.2,54346448,0.920138426510016
18,5,mse,200,0.2,31443996,0.9170129560718492
18,5,mse,200,0.2,86467304,0.918942102380123
18,5,mse,200,0.2,54346448,0.920138426510016
18,5,mse,200,0.2,86467304,0.918942102380123
18,5,mse,200,0.5,18760656,0.856161206462442
18,5,mse,200,0.5,18760656,0.856161206462442
18,5,mse,200,0.5,21436619,0.8905622149508738
18,5,mse,200,0.5,18760656,0.856161206462442
18,5,mse,200,0.5,21436619,0.8905622149508738
18,5,mse,200,0.5,31443996,0.9282456066148628
18,5,mse,200,0.5,18760656,0.856161206462442
18,5,mse,200,0.5,21436619,0.8905622149508738
18,5,mse,200,0.5,31443996,0.9282456066148628
18,5,mse,200,0.5,21436619,0.8905622149508738
18,5,mse,200,0.5,54346448,0.9348475192674196
18,5,mse,200,0.5,31443996,0.9282456066148628
18,5,mse,200,0.5,54346448,0.9348475192674196
18,5,mse,200,0.5,31443996,0.9282456066148628
18,5,mse,200,0.5,86467304,0.9335709671042308
18,5,mse,200,0.5,18760656,0.856161206462442
18,5,mse,200,0.5,54346448,0.9348475192674196
18,5,mse,200,0.5,86467304,0.9335709671042308
18,5,mse,200,0.5,54346448,0.9348475192674196
18,5,mse,200,0.5,86467304,0.9335709671042308
18,5,mse,200,0.5,21436619,0.8905622149508738
18,5,mse,200,0.5,86467304,0.9335709671042308
18,5,mse,200,0.5,31443996,0.9282456066148628
18,5,mse,200,0.5,54346448,0.9348475192674196
18,5,mse,200,0.5,86467304,0.9335709671042308
18,5,mse,200,0.7,18760656,0.860913393695276
18,5,mse,200,0.7,21436619,0.89480277462393
18,5,mse,200,0.7,31443996,0.9256598320245066
18,5,mse,200,0.7,54346448,0.9338759335355856
18,5,mse,200,0.7,86467304,0.9372040961311768
18,5,mse,200,0.7,18760656,0.860913393695276
18,5,mse,200,0.7,18760656,0.860913393695276
18,5,mse,200,0.7,21436619,0.89480277462393
18,5,mse,200,0.7,21436619,0.89480277462393
18,5,mse,200,0.7,18760656,0.860913393695276
18,5,mse,200,0.7,31443996,0.9256598320245066
18,5,mse,200,0.7,31443996,0.9256598320245066
18,5,mse,200,0.7,21436619,0.89480277462393
18,5,mse,200,0.7,54346448,0.9338759335355856
18,5,mse,200,0.7,31443996,0.9256598320245066
18,5,mse,200,0.7,54346448,0.9338759335355856
18,5,mse,200,0.7,86467304,0.9372040961311768
18,5,mse,200,0.7,54346448,0.9338759335355856
18,5,mse,200,0.7,86467304,0.9372040961311768
18,5,mse,200,0.7,86467304,0.9372040961311768
18,5,mse,200,0.7,18760656,0.860913393695276
18,5,mse,200,0.7,21436619,0.89480277462393
18,5,mse,200,0.7,31443996,0.9256598320245066
18,5,mse,200,0.7,54346448,0.9338759335355856
18,5,mse,200,0.7,86467304,0.9372040961311768
18,5,mse,300,0.1,18760656,0.8354006289507374
18,5,mse,300,0.1,18760656,0.8354006289507374
18,5,mse,300,0.1,21436619,0.8731762990236331
18,5,mse,300,0.1,18760656,0.8354006289507374
18,5,mse,300,0.1,21436619,0.8731762990236331
18,5,mse,300,0.1,31443996,0.909198813296338
18,5,mse,300,0.1,21436619,0.8731762990236331
18,5,mse,300,0.1,18760656,0.8354006289507374
18,5,mse,300,0.1,31443996,0.909198813296338
18,5,mse,300,0.1,21436619,0.8731762990236331
18,5,mse,300,0.1,54346448,0.908879267420061
18,5,mse,300,0.1,31443996,0.909198813296338
18,5,mse,300,0.1,54346448,0.908879267420061
18,5,mse,300,0.1,18760656,0.8354006289507374
18,5,mse,300,0.1,86467304,0.9089585905550858
18,5,mse,300,0.1,54346448,0.908879267420061
18,5,mse,300,0.1,31443996,0.909198813296338
18,5,mse,300,0.1,86467304,0.9089585905550858
18,5,mse,300,0.1,21436619,0.8731762990236331
18,5,mse,300,0.1,54346448,0.908879267420061
18,5,mse,300,0.1,86467304,0.9089585905550858
18,5,mse,300,0.1,31443996,0.909198813296338
18,5,mse,300,0.1,86467304,0.9089585905550858
18,5,mse,300,0.1,54346448,0.908879267420061
18,5,mse,300,0.1,86467304,0.9089585905550858
18,5,mse,300,0.2,18760656,0.8373621426963763
18,5,mse,300,0.2,18760656,0.8373621426963763
18,5,mse,300,0.2,18760656,0.8373621426963763
18,5,mse,300,0.2,21436619,0.8913542780100383
18,5,mse,300,0.2,21436619,0.8913542780100383
18,5,mse,300,0.2,21436619,0.8913542780100383
18,5,mse,300,0.2,31443996,0.9171982064235296
18,5,mse,300,0.2,31443996,0.9171982064235296
18,5,mse,300,0.2,31443996,0.9171982064235296
18,5,mse,300,0.2,18760656,0.8373621426963763
18,5,mse,300,0.2,54346448,0.9207548646650348
18,5,mse,300,0.2,54346448,0.9207548646650348
18,5,mse,300,0.2,54346448,0.9207548646650348
18,5,mse,300,0.2,18760656,0.8373621426963763
18,5,mse,300,0.2,21436619,0.8913542780100383
18,5,mse,300,0.2,86467304,0.92091681094415
18,5,mse,300,0.2,86467304,0.92091681094415
18,5,mse,300,0.2,86467304,0.92091681094415
18,5,mse,300,0.2,21436619,0.8913542780100383
18,5,mse,300,0.2,31443996,0.9171982064235296
18,5,mse,300,0.2,31443996,0.9171982064235296
18,5,mse,300,0.2,54346448,0.9207548646650348
18,5,mse,300,0.2,54346448,0.9207548646650348
18,5,mse,300,0.2,86467304,0.92091681094415
18,5,mse,300,0.2,86467304,0.92091681094415
18,5,mse,300,0.5,18760656,0.8530782632585188
18,5,mse,300,0.5,18760656,0.8530782632585188
18,5,mse,300,0.5,21436619,0.8935837069738624
18,5,mse,300,0.5,31443996,0.9263998670350456
18,5,mse,300,0.5,21436619,0.8935837069738624
18,5,mse,300,0.5,54346448,0.9330524607975988
18,5,mse,300,0.5,31443996,0.9263998670350456
18,5,mse,300,0.5,18760656,0.8530782632585188
18,5,mse,300,0.5,21436619,0.8935837069738624
18,5,mse,300,0.5,86467304,0.931898014696672
18,5,mse,300,0.5,54346448,0.9330524607975988
18,5,mse,300,0.5,31443996,0.9263998670350456
18,5,mse,300,0.5,86467304,0.931898014696672
18,5,mse,300,0.5,54346448,0.9330524607975988
18,5,mse,300,0.5,18760656,0.8530782632585188
18,5,mse,300,0.5,86467304,0.931898014696672
18,5,mse,300,0.5,18760656,0.8530782632585188
18,5,mse,300,0.5,21436619,0.8935837069738624
18,5,mse,300,0.5,21436619,0.8935837069738624
18,5,mse,300,0.5,31443996,0.9263998670350456
18,5,mse,300,0.5,31443996,0.9263998670350456
18,5,mse,300,0.5,54346448,0.9330524607975988
18,5,mse,300,0.5,54346448,0.9330524607975988
18,5,mse,300,0.5,86467304,0.931898014696672
18,5,mse,300,0.5,86467304,0.931898014696672
18,5,mse,300,0.7,18760656,0.8518856819172128
18,5,mse,300,0.7,18760656,0.8518856819172128
18,5,mse,300,0.7,18760656,0.8518856819172128
18,5,mse,300,0.7,21436619,0.8843015874084386
18,5,mse,300,0.7,21436619,0.8843015874084386
18,5,mse,300,0.7,21436619,0.8843015874084386
18,5,mse,300,0.7,31443996,0.9267189632946579
18,5,mse,300,0.7,31443996,0.9267189632946579
18,5,mse,300,0.7,18760656,0.8518856819172128
18,5,mse,300,0.7,31443996,0.9267189632946579
18,5,mse,300,0.7,54346448,0.9328742279291842
18,5,mse,300,0.7,54346448,0.9328742279291842
18,5,mse,300,0.7,21436619,0.8843015874084386
18,5,mse,300,0.7,54346448,0.9328742279291842
18,5,mse,300,0.7,86467304,0.9338898177754084
18,5,mse,300,0.7,86467304,0.9338898177754084
18,5,mse,300,0.7,31443996,0.9267189632946579
18,5,mse,300,0.7,86467304,0.9338898177754084
18,5,mse,300,0.7,54346448,0.9328742279291842
18,5,mse,300,0.7,18760656,0.8518856819172128
18,5,mse,300,0.7,86467304,0.9338898177754084
18,5,mse,300,0.7,21436619,0.8843015874084386
18,5,mse,300,0.7,31443996,0.9267189632946579
18,5,mse,300,0.7,54346448,0.9328742279291842
18,5,mse,300,0.7,86467304,0.9338898177754084
18,5,friedman_mse,100,0.1,18760656,0.8182059513288634
18,5,friedman_mse,100,0.1,21436619,0.8803715188841279
18,5,friedman_mse,100,0.1,18760656,0.8182059513288634
18,5,friedman_mse,100,0.1,31443996,0.9134952470912424
18,5,friedman_mse,100,0.1,18760656,0.8182059513288634
18,5,friedman_mse,100,0.1,21436619,0.8803715188841279
18,5,friedman_mse,100,0.1,18760656,0.8182059513288634
18,5,friedman_mse,100,0.1,54346448,0.9144386730007916
18,5,friedman_mse,100,0.1,21436619,0.8803715188841279
18,5,friedman_mse,100,0.1,31443996,0.9134952470912424
18,5,friedman_mse,100,0.1,21436619,0.8803715188841279
18,5,friedman_mse,100,0.1,86467304,0.9141642800935688
18,5,friedman_mse,100,0.1,54346448,0.9144386730007916
18,5,friedman_mse,100,0.1,31443996,0.9134952470912424
18,5,friedman_mse,100,0.1,31443996,0.9134952470912424
18,5,friedman_mse,100,0.1,86467304,0.9141642800935688
18,5,friedman_mse,100,0.1,54346448,0.9144386730007916
18,5,friedman_mse,100,0.1,18760656,0.8182059513288634
18,5,friedman_mse,100,0.1,54346448,0.9144386730007916
18,5,friedman_mse,100,0.1,86467304,0.9141642800935688
18,5,friedman_mse,100,0.1,21436619,0.8803715188841279
18,5,friedman_mse,100,0.1,86467304,0.9141642800935688
18,5,friedman_mse,100,0.1,31443996,0.9134952470912424
18,5,friedman_mse,100,0.1,54346448,0.9144386730007916
18,5,friedman_mse,100,0.1,86467304,0.9141642800935688
18,5,friedman_mse,100,0.2,18760656,0.8609122964963614
18,5,friedman_mse,100,0.2,21436619,0.8926474777380408
18,5,friedman_mse,100,0.2,18760656,0.8609122964963614
18,5,friedman_mse,100,0.2,31443996,0.9189282966246576
18,5,friedman_mse,100,0.2,21436619,0.8926474777380408
18,5,friedman_mse,100,0.2,18760656,0.8609122964963614
18,5,friedman_mse,100,0.2,18760656,0.8609122964963614
18,5,friedman_mse,100,0.2,54346448,0.9244949167379668
18,5,friedman_mse,100,0.2,31443996,0.9189282966246576
18,5,friedman_mse,100,0.2,21436619,0.8926474777380408
18,5,friedman_mse,100,0.2,86467304,0.9222760292746968
18,5,friedman_mse,100,0.2,54346448,0.9244949167379668
18,5,friedman_mse,100,0.2,18760656,0.8609122964963614
18,5,friedman_mse,100,0.2,21436619,0.8926474777380408
18,5,friedman_mse,100,0.2,31443996,0.9189282966246576
18,5,friedman_mse,100,0.2,86467304,0.9222760292746968
18,5,friedman_mse,100,0.2,21436619,0.8926474777380408
18,5,friedman_mse,100,0.2,31443996,0.9189282966246576
18,5,friedman_mse,100,0.2,54346448,0.9244949167379668
18,5,friedman_mse,100,0.2,31443996,0.9189282966246576
18,5,friedman_mse,100,0.2,54346448,0.9244949167379668
18,5,friedman_mse,100,0.2,86467304,0.9222760292746968
18,5,friedman_mse,100,0.2,54346448,0.9244949167379668
18,5,friedman_mse,100,0.2,86467304,0.9222760292746968
18,5,friedman_mse,100,0.2,86467304,0.9222760292746968
18,5,friedman_mse,100,0.5,18760656,0.8472824477467891
18,5,friedman_mse,100,0.5,21436619,0.8928929539168201
18,5,friedman_mse,100,0.5,18760656,0.8472824477467891
18,5,friedman_mse,100,0.5,31443996,0.9272608518680779
18,5,friedman_mse,100,0.5,18760656,0.8472824477467891
18,5,friedman_mse,100,0.5,21436619,0.8928929539168201
18,5,friedman_mse,100,0.5,54346448,0.932553187808939
18,5,friedman_mse,100,0.5,18760656,0.8472824477467891
18,5,friedman_mse,100,0.5,18760656,0.8472824477467891
18,5,friedman_mse,100,0.5,21436619,0.8928929539168201
18,5,friedman_mse,100,0.5,31443996,0.9272608518680779
18,5,friedman_mse,100,0.5,86467304,0.9386238593524128
18,5,friedman_mse,100,0.5,21436619,0.8928929539168201
18,5,friedman_mse,100,0.5,21436619,0.8928929539168201
18,5,friedman_mse,100,0.5,31443996,0.9272608518680779
18,5,friedman_mse,100,0.5,54346448,0.932553187808939
18,5,friedman_mse,100,0.5,31443996,0.9272608518680779
18,5,friedman_mse,100,0.5,31443996,0.9272608518680779
18,5,friedman_mse,100,0.5,54346448,0.932553187808939
18,5,friedman_mse,100,0.5,54346448,0.932553187808939
18,5,friedman_mse,100,0.5,86467304,0.9386238593524128
18,5,friedman_mse,100,0.5,54346448,0.932553187808939
18,5,friedman_mse,100,0.5,86467304,0.9386238593524128
18,5,friedman_mse,100,0.5,86467304,0.9386238593524128
18,5,friedman_mse,100,0.5,86467304,0.9386238593524128
18,5,friedman_mse,100,0.7,18760656,0.8526779189343489
18,5,friedman_mse,100,0.7,21436619,0.8873206907097888
18,5,friedman_mse,100,0.7,31443996,0.9259201671573112
18,5,friedman_mse,100,0.7,54346448,0.9348637208919076
18,5,friedman_mse,100,0.7,86467304,0.9352483530666312
18,5,friedman_mse,100,0.7,18760656,0.8526779189343489
18,5,friedman_mse,100,0.7,21436619,0.8873206907097888
18,5,friedman_mse,100,0.7,18760656,0.8526779189343489
18,5,friedman_mse,100,0.7,18760656,0.8526779189343489
18,5,friedman_mse,100,0.7,31443996,0.9259201671573112
18,5,friedman_mse,100,0.7,21436619,0.8873206907097888
18,5,friedman_mse,100,0.7,18760656,0.8526779189343489
18,5,friedman_mse,100,0.7,21436619,0.8873206907097888
18,5,friedman_mse,100,0.7,54346448,0.9348637208919076
18,5,friedman_mse,100,0.7,31443996,0.9259201671573112
18,5,friedman_mse,100,0.7,21436619,0.8873206907097888
18,5,friedman_mse,100,0.7,86467304,0.9352483530666312
18,5,friedman_mse,100,0.7,54346448,0.9348637208919076
18,5,friedman_mse,100,0.7,31443996,0.9259201671573112
18,5,friedman_mse,100,0.7,31443996,0.9259201671573112
18,5,friedman_mse,100,0.7,86467304,0.9352483530666312
18,5,friedman_mse,100,0.7,54346448,0.9348637208919076
18,5,friedman_mse,100,0.7,54346448,0.9348637208919076
18,5,friedman_mse,100,0.7,86467304,0.9352483530666312
18,5,friedman_mse,100,0.7,86467304,0.9352483530666312
18,5,friedman_mse,200,0.1,18760656,0.8252041166274114
18,5,friedman_mse,200,0.1,21436619,0.8832324133355353
18,5,friedman_mse,200,0.1,31443996,0.9086018768506948
18,5,friedman_mse,200,0.1,18760656,0.8252041166274114
18,5,friedman_mse,200,0.1,54346448,0.9147992932676507
18,5,friedman_mse,200,0.1,18760656,0.8252041166274114
18,5,friedman_mse,200,0.1,21436619,0.8832324133355353
18,5,friedman_mse,200,0.1,18760656,0.8252041166274114
18,5,friedman_mse,200,0.1,18760656,0.8252041166274114
18,5,friedman_mse,200,0.1,21436619,0.8832324133355353
18,5,friedman_mse,200,0.1,31443996,0.9086018768506948
18,5,friedman_mse,200,0.1,86467304,0.9112080171706372
