max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,50,entropy,236.9216666666665,0.2,0.8445259553077399,0.07092001979919893
5,50,entropy,252.1320000000002,0.2,0.6909972000571825,0.07338156728134021
5,50,entropy,259.4679999999999,0.2,0.5879613719864872,0.12117485970805716
5,50,entropy,214.01266666666692,0.5,0.8303588354575181,0.0852904012406433
5,50,entropy,219.63266666666698,0.5,0.9478082913371759,0.005980349843650687
5,50,entropy,236.9216666666665,0.5,0.9445806189467685,0.007794237700322121
5,50,entropy,252.1320000000002,0.5,0.7301844501653462,0.05074483688484812
5,50,entropy,259.4679999999999,0.5,0.7174313507224082,0.22079988839543854
5,50,entropy,214.01266666666692,0.7,0.8583364333182093,0.07168594576193744
5,50,entropy,219.63266666666698,0.7,0.9587470210062168,0.01228781217580468
5,50,entropy,236.9216666666665,0.7,0.9403955558658728,0.00513414331443169
5,50,entropy,252.1320000000002,0.7,0.7309185802372595,0.06761135879567526
5,50,entropy,259.4679999999999,0.7,0.8883999513773139,0.14577083546183708
5,100,gini,214.01266666666692,0.1,0.5,0.0
5,100,gini,219.63266666666698,0.1,0.5,0.0
5,100,gini,236.9216666666665,0.1,0.718663889642958,0.02151604635873399
5,100,gini,252.1320000000002,0.1,0.5,0.0
5,100,gini,259.4679999999999,0.1,0.5,0.0
5,100,gini,214.01266666666692,0.2,0.5831325301204819,0.1858899884909464
5,100,gini,219.63266666666698,0.2,0.750745142955169,0.22890938307177838
5,100,gini,236.9216666666665,0.2,0.7407288452809759,0.005556351260777243
5,100,gini,252.1320000000002,0.2,0.7118229513637891,0.11851889614110322
5,100,gini,259.4679999999999,0.2,0.5,0.0
5,100,gini,214.01266666666692,0.5,0.9531782298961533,0.013129187297714555
5,100,gini,219.63266666666698,0.5,0.8182154291132265,0.06285815399091335
5,100,gini,236.9216666666665,0.5,0.9434692774736468,0.0036848273784518305
5,100,gini,252.1320000000002,0.5,0.6805144116779946,0.07046668548762605
5,100,gini,259.4679999999999,0.5,0.644149849674475,0.1328104420074194
5,100,gini,214.01266666666692,0.7,0.9392624000299353,0.016370841327030834
5,100,gini,219.63266666666698,0.7,0.8155197775096298,0.043304631569863875
5,100,gini,236.9216666666665,0.7,0.9358870180909655,0.02090891770705226
5,100,gini,252.1320000000002,0.7,0.6308226883231567,0.04908011917244836
5,100,gini,259.4679999999999,0.7,0.5582142857142858,0.08798698303540965
5,100,entropy,214.01266666666692,0.1,0.5,0.0
5,100,entropy,219.63266666666698,0.1,0.5,0.0
5,100,entropy,236.9216666666665,0.1,0.7134397212516175,0.029751579862273
5,100,entropy,252.1320000000002,0.1,0.5,0.0
5,100,entropy,259.4679999999999,0.1,0.5,0.0
5,100,entropy,214.01266666666692,0.2,0.5,0.0
5,100,entropy,219.63266666666698,0.2,0.752312838776511,0.2303498600538173
